surface	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
stage54_condition_variable	0	14	179890	2343.75	21830.8	87727.1	15686	21946.9	13413.1	5881.68	3268.17	7604.55	644373	1224	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	15	179646	2394.92	21830.8	87376.1	15578.9	22020.4	13295.1	6141.34	3227.8	7594.01	644208	1213	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	16	182430	2341	24682.2	87133.6	15553	22511	13351	6008.26	3368.26	7305.34	646629	1238	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	17	180454	2479.84	21925	87202.5	15750.9	22374.8	13660.3	5988.76	3332.42	7554.76	645615	1237	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	18	180004	2356.96	21812	87501.8	15629.4	22388.3	13208	5860.47	3314.92	7747.14	643397	1223	4	1	0	0xd43f5e018b415631
stage54_condition_variable	0	19	180975	2355.71	21779.7	87315.3	15836.2	23149.3	13575.1	5845.22	3245.92	7650.47	644124	1225	12	1	0	0xd43f5e018b415631
stage54_condition_variable	0	20	179747	2351.3	21922.2	87429.3	15626.7	21619.4	13617.6	6119.47	3287.8	7593.05	644814	1212	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	21	179383	2377.8	21911	87448.1	15593.4	21923.2	13130.4	6009.63	3214.29	7592.8	642873	1218	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	22	179486	2413.84	21860.7	87526.5	15738.3	22061.6	13038.8	5861.88	3210.63	7593.89	642597	1204	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	23	180222	2354.21	21609.8	87851.3	15639.7	22489.6	13288.6	5984.3	3259.34	7559.39	643675	1218	6	1	0	0xd43f5e018b415631
stage54_condition_variable	0	24	179588	2386.09	21894.3	87220.8	15670.5	22213.9	13330.1	5838.76	3250.05	7606.72	643233	1222	7	1	0	0xd43f5e018b415631
stage54_condition_variable	0	25	179592	2396.21	21744.5	87489.5	15645.6	22063.2	13510.8	5774.05	3200.8	7592.22	643881	1204	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	26	181098	2377.75	22075.7	88568.7	15720.5	21730.2	13540.5	6060.13	3243.92	7599.55	645059	1233	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	27	181226	2389.96	21886.8	87610.8	15629.7	22612.1	14228	6101.8	3231.34	7355.72	645517	1227	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	28	179828	2444.88	21738	87133.4	15564.8	22567	13436.1	6028.26	3356.3	7374.05	643016	1208	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	29	179796	2439.71	21838.6	87147.9	15615.2	22618	13287.3	6063.72	3282.3	7314.39	643620	1220	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	30	181402	2459.3	22172.4	87944.7	15668.4	22284.9	13358.8	6370.72	3334.76	7612.14	647007	1217	4	1	0	0xd43f5e018b415631
stage54_condition_variable	0	31	179881	2386.67	22000.3	87486.3	15670.9	21968.4	13297.4	6092.51	3206.09	7597.51	643526	1223	9	1	0	0xd43f5e018b415631
stage54_condition_variable	0	32	179807	2351.92	22043.3	87342.5	15612.3	21994.7	13409.5	5988.93	3269.59	7618.43	643948	1230	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	33	180382	2371.46	21937.6	88438.7	15660.1	21696.7	13443.7	5834.72	3199.42	7616.26	643332	1216	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	34	179421	2344.92	21935.5	87632.9	15552.5	21706.8	13236.7	5962.59	3213.42	7657.85	643009	1220	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	35	179351	2357.34	21750.9	87309.5	15624.1	21942.2	13338.9	6045.13	3190.34	7610.8	643100	1208	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	36	180319	2353.34	21966.6	87596.8	16046.9	21925.4	13576	5866.51	3216.71	7586.89	644246	1247	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	37	179396	2350.21	21753.5	87369.3	15658.3	21990.7	13455.7	5799.88	3204.63	7630.85	642800	1212	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	38	182971	2356.13	21952.9	89429.2	15972.8	22288.5	13992.6	6041.34	3192.42	7552.97	645563	1216	17	1	0	0xd43f5e018b415631
stage54_condition_variable	0	39	180153	2386.21	21894.4	87303.3	15689.1	22385.9	13358.5	6032.14	3274.04	7646.3	645099	1220	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	40	181056	2367.92	22082.9	88550.7	15563.5	21863.5	13360.3	6200.64	3226.59	7657.85	644718	1234	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	41	190367	2362.67	22144.5	97319.1	15695.2	22356.2	13162.3	6292.97	3270.38	7578.05	643189	1223	12	1	0	0xd43f5e018b415631
stage54_condition_variable	0	42	180084	2383.55	22000.5	87510.8	15688.8	22144.7	13358.5	5933.88	3280.34	7599.85	644811	1216	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	43	179956	2354.63	22026	87276.5	15759.7	22186.6	13327.6	5986.76	3234.3	7627.51	643622	1221	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	44	179671	2381	21836	87358.1	15700.3	22170.8	13193.3	5988.76	3251.21	7603.97	643625	1219	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	45	179454	2381.59	21928.1	87331.2	15628.9	22173.5	13140.9	5864.34	3259.13	7557.8	642348	1216	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	46	180145	2375.09	22079.1	87664.6	15614.4	22175.9	13263.4	5938.34	3239.55	7614.85	644380	1237	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	47	180235	2360.21	21928.1	87318.3	15618.8	22072.3	14021.9	5829.43	3229.51	7669.8	642629	1229	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	48	179674	2338.67	21892	87640.7	15649.1	21926.6	13323.9	5879.88	3234.92	7610.3	643566	1229	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	49	182377	2362	21807.8	89273.5	16132.9	22276.5	13700.5	6007.13	3295.84	7344.43	647066	1233	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	50	180517	2421.59	22049.5	87561.6	15634.1	22475.1	13239.5	6148.43	3283.75	7527.68	645650	1236	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	51	179794	2365.88	21964.2	87420.1	15632.9	22324	13192.9	5877.72	3253.84	7548.51	643775	1217	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	52	180190	2365.88	21825.7	87559.9	15686.8	22268.4	13326.1	6140.51	3268.34	7567.39	644020	1233	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	53	182556	4365.42	22025.7	87358.1	15664.6	22701.8	13600.5	5894.72	3281.13	7490.76	647421	1229	6	1	0	0xd43f5e018b415631
stage54_condition_variable	0	54	179903	2426.42	22115	87382.3	15660.8	22543.6	13175.7	5878.59	3291.96	7246.72	643435	1219	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	55	179761	2408.59	21757.8	87228.2	15655	22682.3	13223.1	5970.13	3275.46	7377.55	641770	1224	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	56	180294	2413.55	21841.5	87528.7	15545.1	22555.7	13495.8	5900.22	3258.67	7584.22	643773	1222	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	57	180155	2385.67	21808.2	87641.4	15691.3	22394.2	13395.9	5894.09	3212.71	7549.35	643776	1215	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	58	179855	2337.67	21898.7	87475.1	15646.5	22334.3	13356.2	5849.84	3196.67	7572.68	644474	1236	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	59	179667	2368	22042.2	87327.5	15620.2	22308.7	13178.9	5850.18	3237.84	7557.35	644158	1204	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	60	181170	2394.25	21783	88340	15918.5	22434.6	13141.7	6046.84	3319.8	7607.6	645156	1222	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	61	181027	2371.42	22823.3	87466.8	15597.7	22783.6	13024.8	5912.05	3253.3	7610.85	643708	1238	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	62	180294	2424.13	21770.4	87225.5	15696.1	22766.7	13340.5	5963.01	3269.09	7655.64	643789	1230	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	63	180483	2398.59	22073.3	87341.3	15687.4	22454.7	13586.1	5866.76	3343.09	7549.39	645995	1224	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	64	180023	2385.88	21893.5	87473.7	15659.5	22352.1	13311.2	5943.84	3246.47	7574.97	644506	1210	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	65	179771	2362.34	21857.1	87568.1	15606.4	22361.8	13135.4	5875.26	3258.42	7563.18	642343	1221	5	1	0	0xd43f5e018b415631
stage54_condition_variable	0	66	179927	2395.05	22055.8	87394.6	15618.5	22235.1	13398.8	5836.18	3256.55	7552.51	644215	1226	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	67	179761	2382.09	21911.4	87670.5	15613.2	22181.1	13145.7	5869.51	3205.59	7592.39	643424	1217	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	68	180523	2364.34	21914.6	88507.1	15615.6	21816.5	13434.6	5897.05	3178.25	7601.97	643714	1224	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	69	180043	2392.71	21757.9	87489.6	15698.7	21833.6	13697.6	6196.3	3198.63	7597.26	645313	1213	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	70	179703	2358.09	21838.1	87551.3	15672.7	21834.5	13546.4	5844.22	3229.76	7639.68	643027	1222	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	71	179718	2376.92	21994.7	87427.8	15666.6	21841.7	13291.1	6052.59	3252.76	7634.51	643563	1239	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	72	182859	2379.88	22143.7	89856.4	15714.9	22378	13583.8	5676.47	3366.3	7572.14	648438	1227	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	73	180162	2367	21914.5	87502.6	15705.5	22163.9	13379.7	6120.09	3234.84	7588.68	645751	1226	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	74	179905	2338.55	21874.9	87646.1	15602.6	22227.6	13147.9	6051.68	3241.59	7590.05	644784	1216	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	75	179718	2359.09	21867.5	87410.3	15681.1	22180.4	13149	6075.39	3189.34	7616.72	643389	1228	4	1	0	0xd43f5e018b415631
stage54_condition_variable	0	76	179849	2368.75	21922.7	87658.1	15694.1	22210.2	13129.2	5865.38	3214.5	7606.97	643708	1222	4	1	0	0xd43f5e018b415631
stage54_condition_variable	0	77	180550	3496.46	22101.3	87313.8	15652	21676.5	13260.4	6020.84	3232.26	7613.3	645592	1226	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	78	179828	2358.92	21927.7	87558.9	15617.4	21785.7	13554.6	5966.76	3261.17	7612.18	644438	1233	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	79	179607	2363.05	22088.9	87406.3	15661.7	21831.7	13364.4	5842.97	3245.09	7612.05	644407	1216	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	80	179361	2391.09	21958	87090.9	15709.2	21933.7	13336.5	5864.63	3231.17	7625.85	643404	1222	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	81	179580	2369.59	21952.2	87386.5	15601.1	22148	13184	5977.84	3189.97	7592.76	643632	1223	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	82	180380	2374.96	21982.7	88341.1	15601.6	21834.8	13149.6	6070.22	3233.84	7600.51	642893	1231	6	1	0	0xd43f5e018b415631
stage54_condition_variable	0	83	182820	2338	24859.7	87492.8	15637.3	22392.8	13217.6	5893.84	3249.42	7563.01	646788	1225	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	84	180173	2345.38	21950.6	87512.1	15714.5	22320.7	13224.8	6044.59	3288.51	7595.18	644818	1227	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	85	180205	2360.67	21948.8	87686.6	15687.3	22092.7	13647.4	5769.93	3240.3	7585.76	644827	1209	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	86	179772	2356.55	21828.5	87507.3	15695.4	22150.2	13410	5794.05	3240.59	7604.51	643392	1224	4	1	0	0xd43f5e018b415631
stage54_condition_variable	0	87	179954	2364.42	21864.8	87717.3	15865.7	21978.3	13265.5	6032.64	3182.38	7492.26	644894	1223	6	1	0	0xd43f5e018b415631
stage54_condition_variable	0	88	179656	2393.34	21960.7	87470.5	15648.9	22052.9	13175.7	5967.18	3214.13	7592.35	643313	1226	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	89	180320	2373.75	22101.3	87546.6	15714.1	22326.1	13265.6	5984.72	3225.46	7605.68	645544	1210	4	1	0	0xd43f5e018b415631
stage54_condition_variable	0	90	179891	2346.42	22016	87516.5	15680.7	21851.5	13493.7	5979.76	3228.84	7595.35	645164	1222	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	91	179671	2324.8	21902.7	87397.5	15628	21927.2	13237.9	6213.8	3247.71	7585.72	643094	1239	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	92	179381	2342.05	21900.2	87314.4	15655.4	21937.8	13384.7	5805.67	3241.01	7612.6	643175	1219	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	93	179705	2354.59	21672.5	87475.2	15645.1	22049.5	13419.9	5962.76	3352.88	7585.64	643904	1224	6	1	0	0xd43f5e018b415631
stage54_condition_variable	0	94	181745	2360.63	21933.7	87380.5	15564.4	23848.8	13702.7	5839.05	3238.21	7689.22	645068	1230	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	95	181695	2438.46	21940.4	87529.9	15629.9	22733.2	13234.1	5838.72	3233.05	8929.56	644701	1230	3	1	0	0xd43f5e018b415631
stage54_condition_variable	0	96	179522	2366.05	21834.7	87266.7	15607.5	22329.7	13056.2	6063.97	3246.96	7556.43	643451	1212	1	1	0	0xd43f5e018b415631
stage54_condition_variable	0	97	180059	2358.09	22053.3	87566.9	15735.2	22271.2	13159.5	5907.05	3211.13	7611.51	644168	1223	2	1	0	0xd43f5e018b415631
stage54_condition_variable	0	98	179786	2360	21946.8	87370.4	15649.8	22163.5	13376.8	5927.76	3225.38	7574.26	644292	1229	0	1	0	0xd43f5e018b415631
stage54_condition_variable	0	99	179700	2341.59	21884.2	87397.8	15607.4	22349.6	13070.3	5967.09	3260.13	7638.14	642861	1214	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	0	179579	2369	21766.5	87476.8	15645.9	22443.5	12966.8	5922.34	3243.05	7564.26	642733	1213	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	1	180117	2406.71	22213.5	87595.3	15604.2	22305.4	13133.9	5867.55	3194.84	7615.22	644729	1217	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	2	180790	2397.71	21947.9	87500.3	15652.9	22196.2	14213.8	5882.47	3194.29	7623.3	644028	1222	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	3	179092	2357.71	22013.1	87336.6	15555	21925.8	13025.8	5922.18	3197.92	7566.85	641168	1222	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	4	179934	2341.38	22048.9	87537.7	15643.6	22097.1	13211.5	6052.89	3217.55	7601.55	644108	1223	9	1	0	0xd43f5e018b415631
stage54_condition_variable	1	5	182412	2361.5	21813.1	89435.3	16372.7	22334.9	13252.1	5957.09	3282.8	7417.8	645744	1224	6	1	0	0xd43f5e018b415631
stage54_condition_variable	1	6	180161	2410.46	21883.1	87358.6	15597.2	22524.3	13117.5	6217.47	3339.67	7539.3	642640	1237	4	1	0	0xd43f5e018b415631
stage54_condition_variable	1	7	180597	2389.17	22010.2	88072.9	15612.5	22102.7	13314.7	6121.63	3201.92	7587.6	644854	1230	5	1	0	0xd43f5e018b415631
stage54_condition_variable	1	8	179693	2355.25	22049.3	87263.3	15647.2	22303.4	13086.6	6013.64	3188.88	7597.22	643196	1225	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	9	179811	2364.09	22116.2	87260.8	15700.9	22097.6	13336.9	5867.63	3282.05	7608.43	644132	1227	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	10	179854	2378.88	21871	87464.3	15730.5	22141.6	13231.1	6040.8	3214.25	7594.85	644310	1219	6	1	0	0xd43f5e018b415631
stage54_condition_variable	1	11	179494	2364.13	21840.2	87353.7	15695.7	22463.9	12983.5	5809.22	3207.92	7589.89	642443	1224	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	12	179858	2362.34	21894.5	87291.9	15597.2	22318.9	13511.4	5938.22	3213.59	7538.68	644228	1214	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	13	180100	2361.3	21782.9	87396.1	15683.7	22195	13543.7	6179.3	3192.96	7585.64	646070	1218	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	14	179336	2347.05	21976.7	87142.1	15673	22204.2	13191.1	5818.05	3225.42	7579.55	642292	1207	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	15	182566	4592.01	21977.4	87347.3	15632.3	22780	13264	5952.88	3227.01	7609.72	646827	1214	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	16	182418	2423.38	21813.1	88606.6	15655.8	22699	13871.7	5871.59	3692.76	7596.89	647186	1228	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	17	179380	2361.63	21877.2	87477	15604.3	21859.8	13193.8	6018.68	3219.05	7589.72	643380	1220	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	18	179519	2365.71	21956	87227.1	15643.5	22024	13174.4	6088.3	3246.09	7614.93	643350	1230	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	19	179686	2356.5	21878.6	87381.1	15673.1	22165.8	13326.4	5928.22	3211.59	7581.18	643604	1228	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	20	179609	2359.3	21840.2	87332.5	15663.4	22209.1	13194	5972.34	3222.5	7605.14	642874	1229	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	21	179573	2369.96	21979.8	87229.1	15672.6	22284.2	13039.3	5971.09	3202.92	7639.8	643229	1214	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	22	179749	2366.05	21967.4	87220.2	15633.1	22244.2	13493.5	5820.88	3259.25	7569.76	643855	1232	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	23	180672	2320.3	21749.8	87544.7	15657.3	22007.2	14368.5	5987.51	3255.38	7598.6	644078	1214	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	24	179584	2358.05	21800.2	87423.9	15635.3	21992.7	13273.4	6053.05	3242.21	7621.55	643837	1224	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	25	179747	2344.8	21795.2	87393.4	15633.6	21998.2	13492.1	6094.14	3226.51	7583.05	643541	1223	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	26	180056	2384.71	22213.2	87488.3	15583.5	21801.5	13640.3	5951.8	3198.55	7615.68	644894	1226	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	27	179867	2354.13	22125.6	87649.9	15587.3	21890.2	13161.2	6057.97	3178.55	7676.72	643479	1230	6	1	0	0xd43f5e018b415631
stage54_condition_variable	1	28	182570	3492.05	21870.2	88673.1	15550.7	22533.7	13345.1	5997.09	3351.59	7581.85	646033	1228	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	29	180349	2405.25	22027.5	87571.2	15707.4	22207.3	13550.5	5901.38	3188.96	7605.1	645719	1235	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	30	180375	2350.05	21931.6	88526.6	15526.9	22149.7	12858.4	6013.55	3247.04	7590.6	642108	1237	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	31	179474	2358.17	21946.6	87382.6	15717.1	21997.5	13205.5	5850.93	3207.42	7623.22	643187	1224	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	32	179824	2388.09	21897.8	87179.8	15622.3	22037.9	13544.4	6099.67	3258.17	7611.85	644907	1224	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	33	179553	2352.84	21910.1	87583.5	15691.7	22057.7	13051.9	5779.18	3330.09	7615.93	643189	1211	6	1	0	0xd43f5e018b415631
stage54_condition_variable	1	34	180122	2410.25	22117.4	87357.7	15582.3	22067.2	13689.1	5888.38	3201.76	7593.3	645218	1223	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	35	179487	2342.42	22017.3	87268.4	15580.7	22092.2	13354.4	5870.76	3201.51	7578.35	643336	1223	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	36	180302	2371.8	22082.2	87601.3	15748.1	22039.5	13542.7	5899.05	3255	7584.68	644897	1226	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	37	179549	2380.84	21941	87432.3	15692.5	21982.4	13364.5	5785.68	3180.92	7599.93	642830	1205	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	38	179735	2385.59	21838.2	87418.7	15755.4	22238.7	13346.4	5713.8	3239.84	7615.43	642642	1224	6	1	0	0xd43f5e018b415631
stage54_condition_variable	1	39	183078	2354.59	21723.4	90540.5	15554.1	22533.3	13337.8	6030.67	3258.55	7568.05	646437	1224	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	40	179932	2418.3	21891.9	87377.7	15636.9	22474.8	13238.6	5941.43	3223.09	7545.3	642938	1226	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	41	180287	2360.71	21821.3	87734.6	15774.1	22294.9	13256.3	5962.8	3315.17	7587.3	644593	1234	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	42	179794	2377.38	21832.7	87279.8	15640.2	22232.5	13441.1	6002.26	3184.29	7619.3	643883	1220	1	1	0	0xd43f5e018b415631
stage54_condition_variable	1	43	179878	2364.8	21922.5	87397.7	15655.8	22111.2	13499.4	5948.01	3192.8	7600.76	645112	1213	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	44	180492	2368.38	21998.1	87414.6	15606.1	22003.5	14146	5925.42	3204.8	7640.8	645283	1225	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	45	179639	2367.46	22017.8	87368.8	15688.9	21943	13226.8	5971.47	3244.42	7629.6	642774	1239	3	1	0	0xd43f5e018b415631
stage54_condition_variable	1	46	179437	2369.71	21738	87358	15575.3	22045.2	13433.6	5921.8	3203.26	7613.18	642348	1217	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	47	179468	2363	21962.5	87272.4	15665.6	22106.5	13208.6	5909.68	3184.05	7614.93	642458	1209	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	48	179400	2366.25	21775	87466.7	15645.9	22415.7	13028.6	5770.38	3228.25	7523.1	641924	1219	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	49	179740	2388.5	21849	87324.6	15676.7	22473.9	13083	5882.97	3269.96	7607.76	642878	1218	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	50	183155	2384.75	24201	87706.4	15681.9	22750.4	13428.3	6055.18	3251.92	7516.18	646865	1267	14	1	0	0xd43f5e018b415631
stage54_condition_variable	1	51	180168	2406.34	21868.8	87096.5	15702.9	22821.1	13158.5	6015.68	3272.09	7642.14	643176	1235	4	1	0	0xd43f5e018b415631
stage54_condition_variable	1	52	179690	2429.46	21917.9	87522.7	15602.3	22511.4	13267.2	5653.8	3300.09	7299.01	643270	1211	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	53	180349	2453.88	21782.6	87651.4	15694.9	22507.7	13175.6	6094.51	3237.04	7569.93	643913	1233	4	1	0	0xd43f5e018b415631
stage54_condition_variable	1	54	180189	2410.25	21933.6	87488.9	15625.1	22405	13458.1	5829.67	3224.42	7632.01	644770	1227	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	55	179543	2344.71	21824.5	87275.5	15760.4	22381.8	13083.4	5908.38	3231.55	7550.35	642378	1223	5	1	0	0xd43f5e018b415631
stage54_condition_variable	1	56	179192	2357.5	21707.2	87259.4	15563.6	22542.5	13071	6012.39	3264.5	7234.51	642039	1230	4	1	0	0xd43f5e018b415631
stage54_condition_variable	1	57	179746	2446.67	21741.7	87275.3	15576	22579.6	13423.6	5907.59	3296.96	7322.39	643413	1217	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	58	181033	2450.09	22816.7	87331	15685.6	22182.3	13584.6	5919.3	3262.26	7617.18	644933	1224	2	1	0	0xd43f5e018b415631
stage54_condition_variable	1	59	179622	2366.25	22023.5	87255.5	15664.1	22109.6	13291.2	5853.55	3269.59	7604.47	642999	1223	0	1	0	0xd43f5e018b415631
stage54_condition_variable	1	60	179637	2359.75	21901.7	87319.9	15737.4	22154.7	13281.7	5899.93	3213.76	7585.35	643262	1223	0	1	0	0xd43f5e018b415631
