surface	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
stage53_reproduced_condition_variable	0	22	252932	12270.4	22033.2	140065	20154.2	22351.4	17679.2	5917.89	4249.35	8041.1	929570	1316	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	23	252259	12257.7	21778.1	139948	20154.7	22123.4	17553.6	5978.43	4299.64	8006.69	928273	1311	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	24	253462	13172.4	21915.3	140793	20253.7	21642.3	17378.3	5861.55	4227.51	8051.19	929991	1309	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	25	252650	12232.3	21773.7	140604	20225.3	21928.7	17537.9	5953.31	4215.72	8023.39	929640	1313	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	26	252941	12262.3	22401.7	140068	20187.1	22245.2	17388.2	6001.35	4185.47	8035.52	929844	1301	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	27	261554	13311.6	21925.6	145619	20257.4	22325.6	19466.7	6072.1	4259.35	8102.4	934312	1296	8	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	28	253882	13238.7	21765.4	140707	20235.6	22218.5	17510.1	5768.72	4225.51	8056.65	929456	1294	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	29	252491	12303.1	21976.2	140141	20055.9	22002.8	17741.3	5798.26	4270.43	8032.4	929474	1286	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	30	252726	12323.5	21731.9	140544	20253.3	21881.6	17671.8	5847.18	4231.22	8079.35	929388	1313	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	31	252508	12328.3	21959.2	140161	20167	21981.3	17732.4	5774.09	4249.73	7996.23	929624	1311	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	32	252618	12291.2	21865.8	140148	20285.8	21888.3	17660.2	5905.22	4249.22	8164.65	929580	1309	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	33	252783	12426.5	21810.8	140454	20389.1	22172.8	17084.6	6106.52	4196.27	7980.69	929332	1294	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	34	252159	12264.7	21724.4	139924	20401.9	22172.8	17186.4	5965.14	4302.18	8051.77	927233	1309	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	35	254035	12672.7	21897	141072	20347.2	21504.3	18132.5	6011.18	4228.48	8002.48	933571	1313	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	36	252814	12257.2	21919.4	140426	20147.5	22328	17415	5916.68	4225.97	8019.06	929204	1311	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	37	253014	12224.9	21884.3	140247	20440.1	22025.2	17736.2	5978.06	4279.97	8028.15	930533	1304	8	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	38	252051	12482.2	21793	139827	20212	21963.6	17355.9	5810.97	4337.43	8105.35	927404	1306	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	39	252224	12256.8	21813.6	140387	20287.1	21767.6	17431.9	5833.43	4213.72	8073.94	928292	1293	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	40	252451	12312.6	21806	140444	20258	21794.1	17448.8	5984.97	4173.26	8068.77	929140	1312	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	41	252211	12240.2	21807.6	140527	20243.1	21949.5	17392.9	5708.3	4169.84	8007.73	928831	1310	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	42	254278	12324.1	21741.7	141778	20863.5	21940.3	17322.9	5878.89	4222.01	8043.9	929909	1310	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	43	253380	12304	21953.8	140913	20260.3	21935.5	17746.6	5847.35	4270.27	7988.14	931542	1314	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	44	253284	12258	21851.8	140640	20253.9	22305.1	17608	5965.68	4197.39	8034.6	930512	1307	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	45	252787	12272.3	21818.9	140094	20251.3	21984.3	17907.4	6001.02	4297.85	7994.35	930726	1312	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	46	252550	12414.7	21805.7	140871	20137.5	21650.3	17455	5826.93	4219.64	8006.27	929218	1301	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	47	252316	12430.3	21730.8	140014	20281.9	22002.3	17628.7	5831.84	4220.31	8012.52	928474	1308	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	48	253105	12251.4	21913.6	140559	20224.3	22279.9	17459.4	5993.47	4206.35	8056.98	929833	1304	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	49	252561	12276.8	21872.8	140039	20177.8	22175.9	17650.4	5867.6	4199.68	8144.56	929069	1294	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	50	254135	12274.8	21908.3	139939	20213.6	23011.9	18542.3	5824.51	4283.64	7975.56	931269	1307	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	51	251945	12244	21670.4	140350	20238.7	21902.8	17222.9	5956.55	4217.85	7981.02	928654	1298	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	52	252641	12239.8	21765	140042	20306.7	22298.1	17666.4	5922.64	4209.43	8035.06	929555	1308	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	53	252344	12302.2	21696.2	139872	20207.9	22120.8	17547.2	5942.81	4402.35	8095.31	927759	1301	5	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	54	252243	12317.2	21723.8	140013	20334.1	22079.8	17403.7	5877.18	4291.02	8037.35	928769	1298	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	55	252425	12273.2	21788.9	140122	20403	21952.1	17469.2	5928.43	4278.22	8041.06	928342	1315	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	56	252950	12250.6	22007.5	140628	20246.7	21935.4	17562.7	5842.6	4210.81	8098.48	930914	1302	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	57	252294	12290.6	21600.5	139953	20258.6	21971.9	17928.5	5897.34	4231.6	7993.77	928400	1297	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	58	254506	12264.2	21818.4	139974	21563.7	23276.7	17315.1	5914.84	4196.1	8017.4	930724	1300	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	59	252475	12399.8	21784.3	140498	20257.6	21527.3	17587.1	6017.93	4199.6	8040.1	929115	1318	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	60	252328	12221.7	21708.9	140498	20334.5	21889	17248.5	5958.6	4266.48	8037.65	928691	1288	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	61	251802	12307.1	21815.3	140025	20196.1	21905.5	17208.4	5883.14	4221.93	8086.98	926959	1296	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	62	251779	12258	21723.5	140338	20344.2	21915.7	17139.8	5695.92	4200.14	7999.73	927007	1289	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	63	252851	12280.2	21808.3	140416	20195.3	22236.3	17485.2	5997.1	4206.68	8060.98	929635	1306	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	64	252414	12279.5	21773.3	139927	20173.3	22116.8	17834.7	5908.85	4227.93	8001.85	929380	1299	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	65	252140	12290.9	21754.5	140028	20268.8	22053.8	17641.9	5597.25	4250.43	8091.44	928980	1281	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	66	254183	12249	21890.7	140099	20694.1	22931.3	17546.7	6005.76	4603.15	7994.48	930322	1325	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	67	253454	12284	21918.8	139921	20263.7	22044.9	18703.8	5838.88	4311.85	8002.1	930437	1316	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	68	252436	12274.9	21705.3	140380	20310.8	21798.6	17695.7	5926.43	4188.56	7991.85	928357	1302	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	69	251975	12329.8	21748.7	140370	20165.7	21901.5	17141	5910.55	4224.47	8017.77	928032	1296	10	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	70	251882	12272.3	21670.5	140526	20233.8	21766.9	17306.5	5729.71	4215.47	7987.94	926858	1311	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	71	251997	12335.7	21764.2	140511	20234.6	21636.8	17206.2	5847.59	4214.56	8079.6	927301	1293	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	72	251820	12342.9	21750.6	140255	20275.4	21645.4	17222.5	5873.01	4223.3	8068.52	927059	1300	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	73	252811	12268.5	21839.5	140745	20285.4	21871.3	17355.9	6067.72	4194.02	8022.81	930090	1306	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	74	254931	12326.8	21785	142090	20371.6	22046.3	17819.4	5966.64	4366.43	7989.31	932461	1312	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	75	252449	12311.5	21911.8	140652	20247.6	21906.1	17270.5	5764.38	4193.06	8028.85	928448	1308	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	76	253034	12327.8	21736.8	140565	20200.5	22320.1	17631.8	5870.26	4182.84	8038.35	929821	1310	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	77	252736	12265.4	21798.4	140267	20283.5	22144.8	17443.6	5925.72	4353.39	8087.1	928956	1307	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	78	252424	12317.1	21860.9	140368	20234.9	21840.5	17707.2	5730.05	4212.64	7982.44	929530	1297	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	79	251773	12243.1	21656.3	140164	20252.8	21773.1	17329.5	5919.3	4220.22	8016.77	927370	1300	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	80	251796	12374.9	21569	140394	20265.5	21723.9	17406.8	5684.88	4223.47	7996.52	928014	1281	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	81	251914	12303	21842.7	140150	20194.5	21763.8	17361.9	5821.34	4251.23	8061.81	926845	1306	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	82	255178	12312.5	21648.3	142259	20880.4	22246.6	17530.4	5888.93	4226.14	8012.27	931838	1322	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	83	252566	12444.8	21829.8	140251	20251.6	21754.5	17645.3	5924.68	4216.18	8084.23	929340	1315	9	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	84	252290	12334.7	21788	140602	20301	21645.6	17333.7	5942.22	4191.22	7982.98	928211	1315	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	85	252174	12272.2	21664.5	140321	20169.8	21985.1	17511.1	5909.35	4193.22	7980.89	928269	1296	10	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	86	252894	12242.3	21969.6	140075	20288.5	22248.1	17921.2	5776.47	4163.31	8043.4	930061	1293	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	87	255974	12460.3	21785.5	143243	20222.4	22268.8	17797	5779.67	4255.48	7993.06	928583	1302	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	88	253155	12290.2	22006.1	140201	20229.8	21970.1	17824.2	6134.14	4320.68	8012.48	930867	1313	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	89	252089	12328.4	21703.2	140334	20274.3	21856	17282.7	5857.8	4245.52	8036.44	927862	1301	5	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	90	255214	12282.7	21801.6	143051	20364.5	21924.2	17565.7	5853.68	4191.47	8012.14	932334	1307	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	91	252717	12453.2	21812.2	140629	20291.3	21847.6	17403.4	5845.26	4259.81	8010.4	928936	1296	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	92	252411	12286.3	21804.9	140872	20276.7	21540	17340.2	5920.22	4195.68	8016.06	928274	1320	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	93	252393	12396	21728.2	140060	20202.7	21897.2	17447.4	6285.06	4184.6	8033.4	929826	1300	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	94	253064	12247.9	21888.3	140243	20156.7	22258.8	17827.6	5970.22	4237.47	8070.4	931382	1285	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	95	252505	12282.1	21870.9	140398	20223.9	22000.6	17441	5873.1	4265.02	7983.81	928513	1299	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	96	252446	12325	21733.5	140496	20253.2	21797	17719.2	5768.26	4200.51	7983.85	929361	1300	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	97	253247	12244.4	22165.3	140393	20261.1	22053.3	17824.8	5955.72	4152.85	8032.52	931527	1316	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	98	255465	12254.2	21683.4	142341	21103.2	22016.3	17668.8	5927.97	4291.85	8014.27	931421	1316	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	0	99	252098	12294.5	21684	140385	20306.6	21937.2	17164.4	5893.22	4198.6	8071.27	928534	1303	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	0	252601	12276.1	21828.7	140418	20255.4	22290.5	17226.4	5905.47	4187.56	8043.6	927840	1307	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	1	253165	12318.6	21577.6	140671	20128.3	22154.1	17836.8	6085.94	4219.72	8004.69	928436	1311	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	2	253865	12917.8	21743.8	140951	20136.1	22049.6	17515.9	5918.06	4370.31	8103.98	927802	1307	13	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	3	252834	12243.3	22099	140581	20209.1	22249	17146.3	5938.34	4189.47	8018.6	929168	1310	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	4	252668	12395.7	21713.5	140350	20247.9	22035.5	17702.1	5782.09	4261.47	8016.44	929004	1303	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	5	252467	12250.6	22320.4	140129	20477.8	21781.1	17258	5882.85	4173.47	8027.77	927943	1303	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	6	255020	12324.8	21820.8	142470	20472.4	21827.8	17573.1	6042.56	4254.39	8070.27	931064	1323	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	7	252474	12341.3	21791.2	140709	20348.4	21767	17415.2	5611.84	4226.77	8098.85	929151	1315	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	8	251928	12298.9	21691.3	140266	20255.1	21685.5	17502.7	5815.51	4203.64	8047.9	928279	1305	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	9	251897	12336.4	21677.6	140533	20222.3	21615.7	17249.8	5997.05	4151.26	7949.02	928025	1309	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	10	252774	12633.4	21940.5	140495	20249.2	21901.1	17370.2	5816.26	4230.06	7973.81	930167	1300	8	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	11	252719	12264.7	21872	140288	20205	22281.9	17632.7	5761.59	4218.1	8026.73	928409	1306	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	12	251997	12257.7	21710.2	140161	20268.1	22173.9	17228.2	5782.13	4225.22	8025.73	927224	1297	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	13	253016	12289.6	21738.2	140113	20357.1	22096.3	17855	5955.89	4304.81	8142.94	930859	1311	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	14	255208	12303.2	21860.4	143227	20214	22052.5	17337.8	5812.76	4204.35	8019.69	930280	1321	9	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	15	252674	12322	22066.3	140083	20207.3	21944.6	17611.1	5984.97	4254.89	8041.15	929810	1302	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	16	252154	12265.3	21813.7	140329	20282.5	21689	17645.2	5798.68	4159.64	8012.77	928705	1299	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	17	252354	12281	21666.2	140315	20182.8	21993.5	17620.4	5881.68	4253.39	7995.44	928690	1305	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	18	252294	12257.9	21719.7	140568	20240.5	21953.4	17381.1	5782.68	4196.26	8030.69	927897	1304	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	19	252901	12235.4	21815.3	140291	20199.6	22285.3	17742.7	5893.05	4199.51	8074.69	930457	1300	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	20	252648	12328.1	22010.1	140112	20203.9	22019.9	17343.4	6145.4	4256.22	8063.85	929429	1310	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	21	252064	12273.6	21766	139698	20266.3	22021.6	17517.1	6006.02	4338.19	8015.6	928233	1306	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	22	256870	12302.4	21597.9	143821	20286.4	21752.8	18093.8	6219.43	4531.73	8068.19	935498	1325	12	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	23	252726	12250.7	21964.1	140318	20275.1	21906.8	17479.5	6108.6	4254.76	8005.1	929638	1314	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	24	252748	12317.7	21649.2	140114	20291.2	22244	17685.8	6008.02	4198.22	8075.73	930328	1294	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	25	252709	12344.1	21738.9	140191	20474.1	22099.8	17585.5	5868.09	4260.27	7988.44	929289	1301	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	26	252933	12430.8	21843.6	140951	20270	21690.2	17604.9	5717.93	4301.77	7927.48	929527	1320	8	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	27	252552	12298.5	21852.4	140343	20318	21901.6	17594.4	5901.72	4182.56	8004.94	928926	1310	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	28	253115	12292.3	21881.6	140481	20214.8	22336.9	17661.9	5838.38	4201.39	8041.9	929810	1298	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	29	252296	12272.2	21699.4	140009	20075.5	22121.2	17733.2	5886.89	4295.18	8044.27	929442	1292	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	30	255281	12287.3	21749.5	143121	20226.9	22100.2	17534.5	5858.26	4261.43	7976.98	931677	1318	10	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	31	252362	12295.5	22005.8	140118	20268.1	22048.6	17306.5	5916.05	4257.35	7977.98	929278	1304	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	32	252662	12256.9	21740.1	140419	20312.9	21966.9	17686.2	5844.13	4263.6	8011.56	929636	1304	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	33	252062	12290	21619	140522	20193.6	21763.8	17317.9	5838.59	4353.64	7999.77	928701	1316	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	34	252966	12405.7	22005.8	140773	20262.4	21891	17484.1	5745.88	4204.06	8029.48	930019	1308	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	35	252514	12312.1	21930.5	140208	20229.8	22241.9	17241.1	6020.05	4160.39	8013.52	928496	1299	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	36	252870	12306	22024.6	140343	20113.9	22072.8	17344.7	6175.89	4280.85	8039.15	929763	1301	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	37	253058	12261.5	21931.1	140462	20293.6	21776.7	17854	6077.72	4185.14	8050.9	930562	1308	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	38	255820	12367.4	21877.8	142950	20213.3	22119.8	18005.3	5936.55	4213.43	7977.23	933868	1322	7	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	39	251841	12289.5	21767.7	140383	20284.4	21655.7	17353.6	5781.13	4187.97	7972.69	928412	1298	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	40	252612	12241.4	21815	140690	20181.9	21949.5	17310.7	5974.01	4219.47	8067.23	928682	1310	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	41	252673	12313.3	21807.1	140200	20218.9	22374.1	17626.8	5749.22	4198.52	8024.35	928955	1303	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	42	252529	12343.2	21747.1	140146	20235.4	22227.4	17507.7	5896.89	4216.93	8048.52	929705	1300	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	43	252330	12264.7	21945	139917	20086.5	22012.6	17530.2	5989.22	4260.52	8165.15	928376	1299	2	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	44	251807	12268.7	21735.3	139905	20049	21991.4	17446.1	5950.6	4256.89	8040.02	926902	1299	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	45	251975	12253.5	21652.4	139901	20257	21935	17676	5779.8	4326.81	8027.48	926538	1303	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	46	254402	12322.3	21720.3	142066	20169.3	21963	17576.1	6163.26	4206.51	8041.19	929778	1310	5	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	47	252184	12270.8	21833.7	140142	20238.6	22184.5	17391	5717.01	4252.47	7989.94	928323	1298	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	48	252517	12264.3	21805	140144	20052.3	22078.5	17644.3	6089.35	4264.26	8014.14	928612	1312	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	49	252183	12254.7	21819.2	140089	20255.8	21908.3	17574.3	5905.85	4238.26	7977.89	928721	1312	1	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	50	252490	12257.7	21850.3	140862	20043.8	21687.1	17499.6	5915.64	4177.06	8036.35	929356	1299	6	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	51	251533	12259.6	21638.9	140297	20246.5	21742	17128.4	5868.13	4174.89	8016.6	927504	1285	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	52	252175	12226.2	21602.2	140571	20310	21748.4	17524.2	5891.26	4169.22	7959.39	928099	1310	0	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	53	252486	12292.3	21737.6	140399	20099.5	21992.3	17793.1	5761.64	4259.01	7989.44	929218	1308	3	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	54	254716	12288.3	21978.1	140805	20232.9	23017.2	18079.5	5920.01	4232.68	7998.69	931110	1315	4	1	0	0xd43f5e018b415631
stage53_reproduced_condition_variable	1	55	251593	12308.5	21718.9	140179	20187.9	21878.8	17048.9	5866.88	4202.31	8037.31	925332	1309	0	1	0	0xd43f5e018b415631
