surface	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
compatibility_500	0	54	156870	2399.35	21519.7	76689	16363.5	17308.9	10158.2	5971.45	3368.4	2923.92	579363	1211	3	1	0	0xd43f5e018b415631
compatibility_500	0	55	155627	2336.57	21721.4	75277.4	16365.1	17365.3	9936.49	6080.81	3426.49	2954.83	577125	1212	1	1	0	0xd43f5e018b415631
compatibility_500	0	56	155198	2337.28	21558.4	75419.7	16385.7	17325.7	9723.81	6033.85	3383.36	2876.96	576888	1201	3	1	0	0xd43f5e018b415631
compatibility_500	0	57	156088	2387.27	21699.6	76128.5	16296.1	17343.7	9564.87	6164.14	3463.48	2877.21	577999	1222	0	1	0	0xd43f5e018b415631
compatibility_500	0	58	155451	2361.77	21823.8	75368.6	16308.9	17388.1	9737.43	6015.65	3437.61	2856.3	576595	1206	2	1	0	0xd43f5e018b415631
compatibility_500	0	59	155720	2396.68	21609.3	75747	16396.2	17271.6	9623.37	6176.42	3482.31	2859.38	577847	1207	1	1	0	0xd43f5e018b415631
compatibility_500	0	60	155404	2404.68	21728.7	75430.5	16253.7	17322.6	9786.01	6022.02	3428.95	2869.01	576803	1204	0	1	0	0xd43f5e018b415631
compatibility_500	0	61	155338	2411.97	21673.4	75274.5	16339.7	17412.1	10092.1	5904.79	3414.53	2652.91	577667	1228	2	1	0	0xd43f5e018b415631
compatibility_500	0	62	155578	2416.85	21685.7	74787	17245.5	17449.3	9713.1	5952.99	3333.41	2834.47	575268	1213	2	1	0	0xd43f5e018b415631
compatibility_500	0	63	158402	2401.39	21626.9	77933.3	16390.8	17405	9907.45	6205.42	3429.53	2943.33	580740	1215	0	1	0	0xd43f5e018b415631
compatibility_500	0	64	155170	2339.86	21637.2	75147.4	16355.6	17467.8	9792.47	5965.23	3355.58	2947.54	576171	1224	0	1	0	0xd43f5e018b415631
compatibility_500	0	65	155926	2316.95	21602.2	75490.4	16347.8	17442.9	10246.5	6049.06	3342.71	2930.75	579185	1215	0	1	0	0xd43f5e018b415631
compatibility_500	0	66	155430	2318.78	21590.9	75662.3	16130.3	17376.4	9961.82	5941.12	3413.45	2871.38	577952	1206	2	1	0	0xd43f5e018b415631
compatibility_500	0	67	155213	2326.28	21663.7	75254.2	16374.6	17332.7	9835.93	5952.24	3431.86	2878.88	576394	1209	2	1	0	0xd43f5e018b415631
compatibility_500	0	68	155677	2383.69	21684.1	75460.4	16395.8	17320.2	9875.72	6161.05	3372.37	2866.88	577993	1217	1	1	0	0xd43f5e018b415631
compatibility_500	0	69	155902	2437.97	21671.5	75565.6	16483.7	17290.4	10089.5	5909.62	3418.49	2874.34	578750	1206	1	1	0	0xd43f5e018b415631
compatibility_500	0	70	160546	2396.02	25988.3	76236.6	16258.5	17389	9779.43	6057.06	3335.58	2941.58	583032	1235	23	1	0	0xd43f5e018b415631
compatibility_500	0	71	155442	2327.86	21820.6	75346.1	16398.3	17443.3	9828.38	5895.25	3345.25	2878.13	577576	1206	1	1	0	0xd43f5e018b415631
compatibility_500	0	72	155493	2322.07	21639.6	75722.3	16353.2	17279.7	9736.48	5948.04	3462.52	2865.01	577237	1230	0	1	0	0xd43f5e018b415631
compatibility_500	0	73	156019	2384.61	21770.5	75714.3	16372.7	17414.7	9828.72	6034.73	3473.9	2863.47	577692	1224	1	1	0	0xd43f5e018b415631
compatibility_500	0	74	155688	2357.98	21724	75578.8	16271.2	17302	10200.9	5856.63	3372.95	2864.38	578649	1215	0	1	0	0xd43f5e018b415631
compatibility_500	0	75	156155	2370.73	21859.9	75547.3	16354.1	17361.5	10160	6126.56	3346.83	2871.88	579579	1226	0	1	0	0xd43f5e018b415631
compatibility_500	0	76	159037	3898.93	21808.9	76999.5	16388.4	17272.5	10135.6	6113.52	3386.91	2865.68	583549	1232	0	1	0	0xd43f5e018b415631
compatibility_500	0	77	155049	2387.73	21580.5	75376.8	16429	17284.2	9928.62	5939.03	3354.07	2609.2	576609	1204	0	1	0	0xd43f5e018b415631
compatibility_500	0	78	156531	2396.65	21671.3	76383.7	16306.7	17390.6	10166.1	5839.84	3344.08	2871.22	576797	1224	0	1	0	0xd43f5e018b415631
compatibility_500	0	79	155595	2407.31	21805.7	75333.8	16367.1	17349.2	9953.25	5939.49	3410.32	2857.59	577287	1222	0	1	0	0xd43f5e018b415631
compatibility_500	0	80	155138	2394.06	21632.9	75367.9	16231	17460	10005.2	5855.34	3388.99	2641.08	577716	1221	1	1	0	0xd43f5e018b415631
compatibility_500	0	81	156456	2461.72	21792	75832.3	16333.6	17345.2	10010.9	6191.34	3416.15	2866.93	579092	1213	2	1	0	0xd43f5e018b415631
compatibility_500	0	82	156254	2375.86	21739.7	75854.7	16380.2	17370.6	10157.9	5963.28	3385.74	2868.97	576899	1221	1	1	0	0xd43f5e018b415631
compatibility_500	0	83	155931	2377.23	21559.6	75945.2	16528.1	17350.3	9874.97	5901.04	3365.46	2874.84	577434	1202	2	1	0	0xd43f5e018b415631
compatibility_500	0	84	155456	2380.19	21643.6	75186.9	16487.4	17294.8	9804.1	6155.09	3476.11	2870.93	577724	1213	0	1	0	0xd43f5e018b415631
compatibility_500	0	85	155725	2446.22	21740	75334.6	16485.6	17420	9873.93	5889.8	3451.03	2883.18	577514	1213	1	1	0	0xd43f5e018b415631
compatibility_500	0	86	156732	2390.15	21697.6	76044.9	16219.9	17443.4	10250.5	6120.48	3454.53	2953.79	580211	1222	1	1	0	0xd43f5e018b415631
compatibility_500	0	87	155462	2339.49	21727.1	75439.5	16431.6	17361	9936.09	5840.05	3340.79	2882.68	578206	1209	0	1	0	0xd43f5e018b415631
compatibility_500	0	88	157814	2335.53	21632.8	75710.2	16625	19252.9	9728.2	6043.95	3383.66	2943.88	579817	1225	1	1	0	0xd43f5e018b415631
compatibility_500	0	89	156082	2378.57	21558.7	75333.4	16364	17959.9	9873.88	6282.54	3314.38	2849.05	576724	1214	2	1	0	0xd43f5e018b415631
compatibility_500	0	90	155654	2424.6	21706.5	75546.1	16230.2	17421.4	10004	5914.95	3322	2923.88	577755	1220	1	1	0	0xd43f5e018b415631
compatibility_500	0	91	155609	2390.02	21608.7	75645.1	16245.3	17441.2	9845.18	6044.57	3307.75	2924.63	578007	1208	0	1	0	0xd43f5e018b415631
compatibility_500	0	92	155257	2391.77	21699.9	75308.9	16300.5	17415	9686.74	5993.53	3368.16	2929.3	576207	1220	2	1	0	0xd43f5e018b415631
compatibility_500	0	93	155480	3219.76	21665.5	75037.6	16263.2	17378	9489.1	5982.45	3338.62	2942.21	575889	1217	2	1	0	0xd43f5e018b415631
compatibility_500	0	94	156889	2329.99	21880.2	76839.2	16110.5	17447.3	9829.56	5976.87	3385.12	2924.3	577484	1208	3	1	0	0xd43f5e018b415631
compatibility_500	0	95	155645	2402.35	21963.9	75393.5	16332.5	17450.9	9684.29	5960.54	3336.37	2911.88	576395	1208	0	1	0	0xd43f5e018b415631
compatibility_500	0	96	156233	3164.85	21895.8	75219.4	16360.1	17341.2	10020.8	5980.53	3366.04	2717.36	578398	1212	0	1	0	0xd43f5e018b415631
compatibility_500	0	97	155593	2396.94	21650.6	75438.6	16321.5	17449.1	9843.98	6122.23	3340.16	2877.89	577489	1214	1	1	0	0xd43f5e018b415631
compatibility_500	0	98	155343	2400.98	21775.4	75326.5	16177.9	17445.6	9843.47	5985.04	3306.01	2922.26	577082	1215	0	1	0	0xd43f5e018b415631
compatibility_500	0	99	155962	2407.9	21887.4	75376.8	16498.6	17444.3	9915.89	6038.9	3310.96	2925.42	579241	1216	2	1	0	0xd43f5e018b415631
compatibility_500	1	0	155321	2373.98	21817.5	74822	16366.5	17496.7	9882.23	6061.28	3399.7	2943.29	576947	1203	0	1	0	0xd43f5e018b415631
compatibility_500	1	1	158770	2335.57	21681.2	77548.2	16618.8	17428.8	10499.4	5882.67	3684.59	2930.21	581424	1244	1	1	0	0xd43f5e018b415631
compatibility_500	1	2	156766	2324.16	21645.5	76741.4	16093.5	17436.5	10070	6019.57	3337.67	2938.88	577554	1221	0	1	0	0xd43f5e018b415631
compatibility_500	1	3	155742	2335.11	21839.3	75720.7	16332.9	17385.6	9944.26	5796.81	3296.76	2930.46	577602	1212	2	1	0	0xd43f5e018b415631
compatibility_500	1	4	155871	2320.03	21793.6	75768.4	16298.1	17399	9789.53	5970.46	3448.41	2919.8	577881	1212	0	1	0	0xd43f5e018b415631
compatibility_500	1	5	155264	2328.61	21682.4	75388.5	16310.9	17314.7	9843.69	5934.46	3372.25	2928.88	576140	1194	1	1	0	0xd43f5e018b415631
compatibility_500	1	6	154942	2338.95	21755.1	75100.4	16189.8	17381.1	9789.36	6000.54	3347	2870.26	576612	1199	3	1	0	0xd43f5e018b415631
compatibility_500	1	7	155920	2331.78	21613.2	75773.1	16173.6	17408.4	10035.3	6075.11	3418.45	2924.63	578062	1217	4	1	0	0xd43f5e018b415631
compatibility_500	1	8	155281	2324.45	21818.1	75052.3	16256.9	17381.3	9878.9	6158.73	3386.62	2863.76	577596	1219	0	1	0	0xd43f5e018b415631
compatibility_500	1	9	155511	2380.98	21747.5	75278.8	16369.7	17281.7	10056	5900.84	3473.28	2865.05	578089	1233	0	1	0	0xd43f5e018b415631
compatibility_500	1	10	157782	2393.02	21801.6	76071.2	17487.2	17438.3	10142.6	6021.7	3330	2933.42	580096	1219	1	1	0	0xd43f5e018b415631
compatibility_500	1	11	155770	2338.16	21658	75773.6	16144.5	17514.1	9673.55	6188.68	3386.83	2930.3	577873	1215	1	1	0	0xd43f5e018b415631
compatibility_500	1	12	155869	2326.36	21730.6	75840.3	16353.6	17493.4	9654.84	6010.78	3364.67	2929.26	577100	1217	1	1	0	0xd43f5e018b415631
compatibility_500	1	13	155627	2336.07	21787.2	75441.6	16369.8	17386.7	9658.88	6105.86	3441.28	2944.75	577692	1221	0	1	0	0xd43f5e018b415631
compatibility_500	1	14	158125	2337.78	21783.9	77116.9	17129.7	17370.4	9996.75	5868.01	3496.4	2863.89	580021	1223	0	1	0	0xd43f5e018b415631
compatibility_500	1	15	156029	2388.9	21797.8	75863	16245.3	17419.8	9990.18	5897.34	3398.33	2874.22	579032	1224	0	1	0	0xd43f5e018b415631
compatibility_500	1	16	155299	2384.28	21595.9	75426.7	16322.6	17328.5	9923.94	5934.29	3346.63	2877.39	577167	1211	0	1	0	0xd43f5e018b415631
compatibility_500	1	17	155162	2406.73	21774.3	75240.6	16233.6	17439.1	9948.81	5922.97	3383.33	2637.75	577312	1213	0	1	0	0xd43f5e018b415631
compatibility_500	1	18	157245	2392.9	21711.3	77202.8	16328.1	17323.5	9917.52	5902.76	3422.62	2883.09	578195	1211	2	1	0	0xd43f5e018b415631
compatibility_500	1	19	160004	2331.28	21906.6	75419.2	19877.3	18186.8	9778.58	5963.92	3428.78	2939.09	578521	1203	6	1	0	0xd43f5e018b415631
compatibility_500	1	20	156035	2310.95	21656.8	76007.4	16320.2	17394	9955.64	5893.22	3384	2951.13	578257	1217	2	1	0	0xd43f5e018b415631
compatibility_500	1	21	156071	2335.32	21713.1	75579.8	16249.9	17438.8	10024.6	6254.09	3351.71	2957.17	578804	1220	0	1	0	0xd43f5e018b415631
compatibility_500	1	22	156199	2327.86	21891.7	75849.9	16315.1	17364.4	9962.18	6003.66	3387.21	2929.09	578559	1226	1	1	0	0xd43f5e018b415631
compatibility_500	1	23	155880	2326.7	21831.6	75717.6	16102.7	17517.5	9782.29	6086.11	3402.79	2948.59	577356	1207	1	1	0	0xd43f5e018b415631
compatibility_500	1	24	155379	2329.82	21734	75243.3	16124.1	17362	10137.3	5985.84	3344.09	2966.25	577981	1210	0	1	0	0xd43f5e018b415631
compatibility_500	1	25	156137	2341.82	21556.7	75613.5	16435.7	17402.9	10091.2	6059.58	3511.65	2961.5	578256	1220	1	1	0	0xd43f5e018b415631
compatibility_500	1	26	156610	2341.32	21864.3	74955.9	16164.2	17337.4	10014.3	7517.42	3305.59	2950.55	577549	1224	0	1	0	0xd43f5e018b415631
compatibility_500	1	27	158985	2386.19	21720.1	77869.2	16239.4	17395.2	9980.1	6916.07	3376.91	2932.38	581004	1232	0	1	0	0xd43f5e018b415631
compatibility_500	1	28	155634	2330.62	21990.3	75531.8	16326.2	17372.9	9603.39	5979.46	3395.46	2949.21	576811	1216	0	1	0	0xd43f5e018b415631
compatibility_500	1	29	156060	2381.19	21844.2	75534.4	16322.6	17461	10100.5	5976.09	3347.76	2936.42	578256	1221	0	1	0	0xd43f5e018b415631
compatibility_500	1	30	156811	2911.55	21970.4	75567.8	16240.3	17482.9	10230.7	5978.92	3347.5	2922.97	579608	1209	1	1	0	0xd43f5e018b415631
compatibility_500	1	31	156050	2389.32	21673.3	75677.2	16241.4	17504.1	10207.4	6094.03	3366.84	2738.11	578753	1218	3	1	0	0xd43f5e018b415631
compatibility_500	1	32	155171	2388.19	21748.7	75334.4	16297	17408.6	9556.57	6039.29	3300.05	2938.88	576373	1220	1	1	0	0xd43f5e018b415631
compatibility_500	1	33	156099	2380.15	22122.4	75366.1	16327	17559.4	9756	6150.11	3326.47	2947.84	578480	1215	4	1	0	0xd43f5e018b415631
compatibility_500	1	34	156136	2419.69	21887.4	76409.4	16185.7	17370.2	9646.93	6072.99	3312.47	2666.2	576943	1201	0	1	0	0xd43f5e018b415631
compatibility_500	1	35	156411	2426.56	21685.8	75465.2	16483.4	17349.9	10069.2	6490.45	3410.21	2861.64	579038	1231	1	1	0	0xd43f5e018b415631
compatibility_500	1	36	155629	2655.83	21600.4	75432.1	16531.4	17340.8	9586.14	6040.71	3386.58	2901.68	576660	1211	2	1	0	0xd43f5e018b415631
compatibility_500	1	37	155078	2395.44	21547.2	75299.4	16184.1	17465.2	9830.58	5965.38	3322.88	2908.55	576139	1207	0	1	0	0xd43f5e018b415631
compatibility_500	1	38	155797	2513.6	21879	75296.1	16227.2	17491.1	9950.44	6085.07	3303.51	2887.1	577161	1218	1	1	0	0xd43f5e018b415631
compatibility_500	1	39	155769	2392.9	21616.5	75592.5	16268.9	17392.4	9807.37	6270.43	3329.09	2927.84	578146	1230	1	1	0	0xd43f5e018b415631
compatibility_500	1	40	158234	2423.73	21799.7	75289.9	16261.7	19846.2	10267.3	5929.68	3340.04	2916.8	581044	1221	0	1	0	0xd43f5e018b415631
compatibility_500	1	41	155907	2336.82	21863.8	75801.8	16336.1	17391.9	9813.45	5918.64	3356.59	2927.68	577483	1207	1	1	0	0xd43f5e018b415631
compatibility_500	1	42	156138	2324.41	21714.8	76031.4	16271.5	17396.7	9832.12	6136.15	3341.17	2928.43	577815	1215	0	1	0	0xd43f5e018b415631
compatibility_500	1	43	156136	2322.78	21910.5	75529.3	16320.7	17598.1	9949.19	5995.59	3418.08	2925.05	577877	1211	1	1	0	0xd43f5e018b415631
compatibility_500	1	44	155955	2338.62	21855.9	75698.2	16248.4	17542.1	9753.1	6076.95	3345.42	2928.38	577751	1231	3	1	0	0xd43f5e018b415631
compatibility_500	1	45	156276	2339.49	21840.7	75826	16444.1	17378.6	10014.3	6012.13	3332.47	2922.84	578737	1232	3	1	0	0xd43f5e018b415631
compatibility_500	1	46	155668	2385.49	21792.2	75194.4	16349.6	17380.1	10173.8	6009.08	3300.8	2917.34	577882	1207	1	1	0	0xd43f5e018b415631
compatibility_500	1	47	155142	2376.36	21676.1	75288.5	16190.8	17443.8	9716.89	6029.96	3324.97	2930.47	576060	1228	0	1	0	0xd43f5e018b415631
compatibility_500	1	48	155651	2375.7	21803.2	75387.7	16394.3	17360.3	9812.21	6028.75	3397.33	2932.51	577156	1216	1	1	0	0xd43f5e018b415631
compatibility_500	1	49	154503	2327.58	21627.2	75021.1	16223	17381.6	9681.14	5831.9	3365.71	2872.43	575001	1204	0	1	0	0xd43f5e018b415631
compatibility_500	1	50	156767	2364.45	21667	76441	16367.7	17356.3	10122.8	5953.34	3377.5	2949.92	578462	1213	1	1	0	0xd43f5e018b415631
compatibility_500	1	51	155486	2327.24	21764.6	75107.9	16202.7	17406.7	10187.7	6059.58	3331.3	2926.72	578238	1226	0	1	0	0xd43f5e018b415631
compatibility_500	1	52	158889	2324.62	21678.5	77386.9	16524.2	17296.1	9862.49	7328.19	3443.2	2880.35	578949	1225	29	1	0	0xd43f5e018b415631
compatibility_500	1	53	158395	2393.11	24060.1	75528.7	16179.1	17433	10032.6	6323.76	3341.59	2941.3	582153	1232	0	1	0	0xd43f5e018b415631
compatibility_500	1	54	155661	2386.82	21689.4	75500.2	16508.7	17355	9782.59	5957.01	3374.25	2948.63	576926	1217	0	1	0	0xd43f5e018b415631
compatibility_500	1	55	154848	2423.82	21672.4	74858.3	16121.6	17421.8	9754.34	6143.74	3358.34	2932.22	576280	1207	1	1	0	0xd43f5e018b415631
compatibility_500	1	56	155676	2335.74	21759	75463.2	16461	17402.6	9691.31	6113.54	3335.71	2951.47	576458	1210	0	1	0	0xd43f5e018b415631
compatibility_500	1	57	154934	2336.49	21708.8	74979.9	16262	17355.8	9671.81	6169.86	3428.87	2861.1	576517	1218	3	1	0	0xd43f5e018b415631
compatibility_500	1	58	156784	2336.37	21689	76518.1	16190.8	17378.5	9918.12	6243.1	3382.5	2965.51	578750	1207	3	1	0	0xd43f5e018b415631
compatibility_500	1	59	156113	2329.78	21884.7	75663.9	16282.1	17495.1	9794.97	6184.45	3367.84	2943.8	577980	1231	1	1	0	0xd43f5e018b415631
compatibility_500	1	60	155391	2332.45	21642.2	75421.4	16370.3	17390.2	9608.57	6144.66	3365.59	2955.34	576756	1207	0	1	0	0xd43f5e018b415631
compatibility_500	1	61	155469	2330.62	21646.3	75389.8	16344	17397	9938.49	5943.93	3367.59	2951.97	577186	1206	0	1	0	0xd43f5e018b415631
compatibility_500	1	62	155646	2338.45	21701.3	75585.5	16197.6	17390.8	9969.65	6037.46	3344.34	2918.01	576915	1228	0	1	0	0xd43f5e018b415631
compatibility_500	1	63	155744	2312.95	21692.1	75706.3	16194.9	17360.3	10009.8	6061.33	3311.43	2930.22	577887	1238	2	1	0	0xd43f5e018b415631
compatibility_500	1	64	155315	2334.7	21531.6	75484.9	16212.1	17369.7	9705.39	6132.7	3501.91	2872.64	576780	1220	1	1	0	0xd43f5e018b415631
compatibility_500	1	65	155535	2322.58	21764.3	75433.1	16367.9	17344.7	9867.46	5997.84	3411.63	2863.85	577274	1213	0	1	0	0xd43f5e018b415631
compatibility_500	1	66	158618	2363.86	24763.8	75872.9	16291.4	17359.3	9880.16	5906.23	3399.09	2620.63	579984	1219	0	1	0	0xd43f5e018b415631
