surface	predicted_mean_us	measured_mean_us	error_pct	gate_pct	status	p90_error_pct	worst_error_pct
current_graph_profile_decomposition	150096.57226	150627.86302000002	-0.3527174517037987	3.0	pass
profile_to_uninstrumented_headline	150627.86302000002	149215.0	0.946863934591039	15.0	pass
candidate_pre_measurement_composition	frozen-per-candidate	5 complete A/B surfaces	2.465323683035101	15.0	pass
held_out_exact_shape_lattice	not-additive-tail-prediction	120 held-out rows	6.121309378895321	10.0	median-pass; p90-direct-measurement-required	26.017436362471695	74.66168499796272
