block	cycle	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
3	0	control	0	18	167926	2136.96	19689.7	83408.5	15244	21218.5	11091	3753.04	2400.05	8896.61	839737	0	7	1	0	0xd43f5e018b415631
3	0	control	0	19	169206	3354.16	19645.4	82979	15346.2	21382.5	11135.3	3881.96	2408.88	8988.15	841160	0	1	1	0	0xd43f5e018b415631
3	0	control	0	20	167972	2195.55	19771	83128.3	15251.5	21396.5	11160.6	3777.58	2423.85	8785.23	839966	0	0	1	0	0xd43f5e018b415631
3	0	control	0	21	167587	2194.3	19805.7	82843.3	15315.1	21323.9	10995.5	3736.96	2383.76	8904.61	839417	0	3	1	0	0xd43f5e018b415631
3	0	control	0	22	168939	2191.92	19835.8	83393.4	15324.7	21210.8	11746.9	3935.67	2391.05	8825.32	840939	0	0	1	0	0xd43f5e018b415631
3	0	control	0	23	168610	2176.21	19797.7	83127	15326.8	21684.5	11201.8	3931.17	2430.55	8851.57	856267	0	4	1	0	0xd43f5e018b415631
3	0	control	0	24	167894	2159.21	19737	83136	15386.5	21384.4	11275.7	3758.17	2440.26	8532.98	839679	0	7	1	0	0xd43f5e018b415631
3	0	control	0	25	167650	2139.67	19641.3	82948.2	15265	21511.8	11020.6	3830.62	2416.76	8795.02	839330	0	5	1	0	0xd43f5e018b415631
3	0	control	0	26	168522	2131.13	19829.4	83090.2	15247	21356	11445.3	3970.42	2439.26	8929.07	840286	0	5	1	0	0xd43f5e018b415631
3	0	control	0	27	167583	2136.84	19672.3	83018.8	15386.9	21322.4	10910.1	3832.41	2429.39	8785.27	839286	0	3	1	0	0xd43f5e018b415631
3	0	control	0	28	167855	2144.67	19914.5	83015.1	15423.4	21241.7	11034.4	3763.33	2405.18	8830.32	839733	0	2	1	0	0xd43f5e018b415631
3	0	control	0	29	167909	2136.92	19773.2	83417.1	15245.5	21279.7	10885.3	3862.75	2438.38	8785.56	839646	0	5	1	0	0xd43f5e018b415631
3	0	control	0	30	167726	2135.17	19675.8	83215.4	15302	21188.9	11119.9	3740.79	2386.51	8878.61	839593	0	6	1	0	0xd43f5e018b415631
3	0	control	0	31	168161	2137.92	19799.6	83017.9	15391.7	21250.7	11241.6	3875.12	2435.72	8929.44	840082	0	1	1	0	0xd43f5e018b415631
3	0	control	0	32	166927	2132.88	19665.4	82823.4	15328.4	21273.6	10841.1	3819.33	2394.22	8563.02	838928	0	0	1	0	0xd43f5e018b415631
3	0	control	0	33	168367	2151.71	19752.9	83403.9	15340.2	21389.6	10919.2	4072.3	2383.09	8868.82	840030	0	4	1	0	0xd43f5e018b415631
3	0	control	0	34	170146	2139.21	19581.2	83476.8	15258.3	23475.5	11061	3826.08	2444.59	8801.73	841892	0	2	1	0	0xd43f5e018b415631
3	0	control	0	35	168094	2182.71	19697.5	82796.9	15301	21974.8	11023.3	3882.42	2385.59	8762.15	840032	0	1	1	0	0xd43f5e018b415631
3	0	control	0	36	168250	2213.55	19619.4	83146.3	15242.5	21741.8	10984.1	3976.96	2428.14	8811.32	840119	0	6	1	0	0xd43f5e018b415631
3	0	control	0	37	168046	2154.46	19744.5	83139.3	15275.2	21640.9	10919.4	3843.79	2432.13	8814.86	839918	0	2	1	0	0xd43f5e018b415631
3	0	control	0	38	168423	2141.46	19729.8	83492	15338.7	21500.3	11125	3885.13	2390.17	8738.73	840028	0	5	1	0	0xd43f5e018b415631
3	0	control	0	39	167463	2138.38	19775.8	82915.3	15343.9	21319.1	11045.9	3872.54	2430.17	8538.14	839376	0	1	1	0	0xd43f5e018b415631
3	0	control	0	40	167641	2133.71	19813.3	83143.8	15255.2	21457.3	10942.9	3724.54	2390.09	8693.31	839506	0	2	1	0	0xd43f5e018b415631
3	0	control	0	41	167683	2140.38	19613.6	83240.3	15234.7	21464	11001.8	3814.08	2405.3	8682.94	839591	0	1	1	0	0xd43f5e018b415631
3	0	control	0	42	167753	2133.8	19617.8	82726.7	15458.9	21589.1	11058.1	3879.38	2471.43	8735.44	839603	0	7	1	0	0xd43f5e018b415631
3	0	control	0	43	167752	2139.63	19649	82815.7	15252.7	21593.1	10968.7	3791.87	2628.3	8827.9	839680	0	1	1	0	0xd43f5e018b415631
3	0	control	0	44	167802	2147.42	19744.5	82656.5	15237.9	21645.4	11023.3	3959.42	2466.18	8838.69	839709	0	2	1	0	0xd43f5e018b415631
3	0	control	0	45	168114	2132.92	19782.5	83297.7	15308	21412	11009.5	3986.01	2465.55	8631.18	839915	0	3	1	0	0xd43f5e018b415631
3	0	control	0	46	170883	2162.88	19808	82932.5	16421.3	23264.7	10870.4	4039.25	2422.76	8878.02	842752	0	2	1	0	0xd43f5e018b415631
3	0	control	0	47	168684	2196.51	20206.1	82866.3	15390.7	21477.2	11170.9	4117.13	2525.26	8652.14	856380	0	4	1	0	0xd43f5e018b415631
3	0	control	0	48	167711	2146.92	19638.2	82828.5	15297.5	21589.1	11107.9	3840.71	2487.14	8692.98	839530	0	7	1	0	0xd43f5e018b415631
3	0	control	0	49	167907	2147.42	20005.8	82906	15282.1	21522	11126.4	3770.71	2423.72	8639.31	839791	0	2	1	0	0xd43f5e018b415631
4	1	control	0	0	167956	2146.92	19604.7	83162	15358.7	21604.4	10823.5	4049.71	2430.76	8691.69	839727	0	4	1	0	0xd43f5e018b415631
4	1	control	0	1	170824	2145.8	19678.5	83140.8	15624.3	23343.5	11045.9	4196.88	2773.14	8792.15	842648	0	2	1	0	0xd43f5e018b415631
4	1	control	0	2	168073	2223.38	19689.1	82865.1	15221.3	21827.3	11030.3	3869.87	2428.8	8832.15	839985	0	0	1	0	0xd43f5e018b415631
4	1	control	0	3	168188	2166.17	19638.5	82646.2	15346.9	21835.6	11300.1	3920.58	2433.76	8817.9	855986	0	7	1	0	0xd43f5e018b415631
4	1	control	0	4	168166	2153.59	19682.2	83119	15391.5	21461.3	11063.7	4122.13	2468.05	8621.98	839999	0	3	1	0	0xd43f5e018b415631
4	1	control	0	5	167763	2154.71	19813	83445.2	15267.2	21320.2	10890.9	3921.58	2412.97	8452.14	839046	0	13	1	0	0xd43f5e018b415631
4	1	control	0	6	167776	2150.13	19802.5	82994	15256.5	21457.1	10957	3916.2	2383.8	8771.02	839674	0	2	1	0	0xd43f5e018b415631
4	1	control	0	7	167717	2143.42	19668.5	82781.6	15317.5	21536.9	10827.1	4026.63	2466.68	8864.86	839655	0	1	1	0	0xd43f5e018b415631
4	1	control	0	8	167833	2145.59	19650	83211.5	15296.2	21537.9	10936.9	3859.25	2389.38	8722.85	839754	0	1	1	0	0xd43f5e018b415631
4	1	control	0	9	167757	2144.3	19637.7	82629.4	15275.5	21581.6	11192.4	3920.5	2487.3	8804.69	839482	0	8	1	0	0xd43f5e018b415631
4	1	control	0	10	167832	2139.8	19713.6	83017.5	15290.7	21539.5	10887.9	3929.79	2474.97	8752.52	839834	0	0	1	0	0xd43f5e018b415631
4	1	control	0	11	167787	2145	19763.2	82959.6	15337.8	21573	10803.1	3942.12	2477.05	8701.56	839673	0	2	1	0	0xd43f5e018b415631
4	1	control	0	12	175087	2140.42	19890.2	82926.4	15304	28660.2	10891.5	3983.04	2454.76	8749.48	853699	0	4	1	0	0xd43f5e018b415631
4	1	control	0	13	172339	2684.35	23079.5	83067.6	15275	21803.7	11143.4	3884.71	2483.35	8827.9	855444	0	4	1	0	0xd43f5e018b415631
4	1	control	0	14	167909	2203.05	19892.7	82964.3	15269.4	21496.3	10985.1	3797	2427.55	8784.69	839851	0	1	1	0	0xd43f5e018b415631
4	1	control	0	15	167863	2140.75	19721.2	82911.3	15421.6	21468.2	10980.6	3968.59	2557.51	8609.6	839526	0	8	1	0	0xd43f5e018b415631
4	1	control	0	16	167727	2147.5	19621.1	82829	15295.6	21612	10987.8	3865.83	2445.34	8836.27	839468	0	5	1	0	0xd43f5e018b415631
4	1	control	0	17	168021	2139.67	19835.6	83368.7	15349.6	21457.6	10874.4	3805.54	2381.88	8723.1	839715	0	4	1	0	0xd43f5e018b415631
4	1	control	0	18	170759	2144.55	19742.1	83111.5	17956	21899.1	10779.4	3909.54	2384.05	8742.19	840031	0	3	1	0	0xd43f5e018b415631
4	1	control	0	19	168139	2195.63	19750	82920.9	15264.3	21877.5	10998.3	3884.87	2429.68	8728.6	840074	0	1	1	0	0xd43f5e018b415631
4	1	control	0	20	167938	2176.84	19798.2	82938.3	15252.8	21768.8	10833.6	3820.54	2433.97	8829.48	839938	0	0	1	0	0xd43f5e018b415631
4	1	control	0	21	168004	2165.96	19630.4	82948.2	15348.6	21766.3	10852.4	3913.46	2486.18	8808.06	839832	0	7	1	0	0xd43f5e018b415631
4	1	control	0	22	168164	3024.19	19850.9	83048.2	15343.5	21205.6	10930	3769.91	2386.05	8518.47	840162	0	0	1	0	0xd43f5e018b415631
4	1	control	0	23	168271	2140.3	19730.6	83273.2	15285	21584.1	11142.1	3790.83	2388.63	8851.1	840083	0	3	1	0	0xd43f5e018b415631
4	1	control	0	24	167359	2152.8	19651.6	83012.5	15250.4	21455.9	10797	3847.66	2396.26	8677.68	839016	0	3	1	0	0xd43f5e018b415631
4	1	control	0	25	171414	2146.21	22874.4	83168	15263	21716.2	11107.9	3787.91	2433.26	8829.65	843273	0	2	1	0	0xd43f5e018b415631
4	1	control	0	26	167858	2136.8	19704.5	82938.5	15281.2	21665.5	10886.4	3803.96	2512.22	8840.48	839859	0	0	1	0	0xd43f5e018b415631
4	1	control	0	27	168001	2171.46	19677.2	83056	15299.5	21571.9	10967.7	3914.62	2563.84	8694.52	839762	0	8	1	0	0xd43f5e018b415631
4	1	control	0	28	167864	2144.88	19701.4	82869.9	15291.7	21539.5	11005.1	3911.12	2473.1	8840.98	839471	0	7	1	0	0xd43f5e018b415631
4	1	control	0	29	167787	2139.21	19921.5	83089.2	15317.6	21352.9	11265.8	3706.83	2395.13	8510.35	839608	0	3	1	0	0xd43f5e018b415631
4	1	control	0	30	167869	2141.92	19684.4	83043.7	15344.8	21527.2	11051.7	3758.24	2392.3	8841.44	839689	0	3	1	0	0xd43f5e018b415631
4	1	control	0	31	167654	2144.25	19637.5	82962.9	15248.9	21463.3	11193.2	3847.83	2392.09	8679.98	839534	0	2	1	0	0xd43f5e018b415631
4	1	control	0	32	168448	2147.84	19811.1	82970.3	15247.7	21817.1	11041.6	3830.33	2564.35	8933.15	840310	0	1	1	0	0xd43f5e018b415631
4	1	control	0	33	167279	2146.21	19749	82770.9	15327.3	21290.9	10952	4051.67	2440.38	8465.68	839202	0	1	1	0	0xd43f5e018b415631
4	1	control	0	34	167988	2141.05	19859.6	83095.9	15338.2	21436.9	10942.8	3949.21	2394.59	8745.06	839746	0	7	1	0	0xd43f5e018b415631
4	1	control	0	35	168122	2138.3	19670	83217.4	15262.3	21397.1	11060.5	3995.84	2379.42	8916.48	839924	0	3	1	0	0xd43f5e018b415631
4	1	control	0	36	167475	2148.25	19603.3	82894.9	15328.4	21428.7	11134.8	3844.71	2377.55	8627.6	839299	0	3	1	0	0xd43f5e018b415631
4	1	control	0	37	171428	2145.8	20905.3	84895.6	15371.9	21845.9	10906	3923.04	2431.97	8915.4	859242	0	2	1	0	0xd43f5e018b415631
4	1	control	0	38	167871	2136.71	19683.7	82767.9	15246.3	21590.1	11291.9	3868.21	2422.22	8780.19	839866	0	0	1	0	0xd43f5e018b415631
4	1	control	0	39	167985	2144.17	19869.8	83013.5	15262.4	21455.1	11118.4	3957.13	2500.85	8580.39	839774	0	3	1	0	0xd43f5e018b415631
4	1	control	0	40	167920	2142.67	19636.6	83287.3	15757.9	21576.7	10801.6	3775.45	2395.01	8467.01	839459	0	11	1	0	0xd43f5e018b415631
4	1	control	0	41	168278	2150.96	19811.1	83552.8	15287	21140.3	11259.8	3761.71	2395.09	8832.6	840155	0	2	1	0	0xd43f5e018b415631
4	1	control	0	42	167286	2142.55	19774.6	82913.9	15317.4	21301.9	10994.1	3722.91	2397.22	8633.64	839151	0	2	1	0	0xd43f5e018b415631
4	1	control	0	43	167790	2154.84	19697	83138.3	15334.8	21423.4	10946.7	4120.67	2388.05	8502.39	839605	0	3	1	0	0xd43f5e018b415631
4	1	control	0	44	167703	2154	19779.3	82776.3	15326.5	21501.8	11064.8	3913.33	2391.8	8709.81	839699	0	0	1	0	0xd43f5e018b415631
4	1	control	0	45	168519	2829.68	19715.3	83169.5	15252.3	21283.7	11105.9	3785.91	2385.55	8906.52	840450	0	1	1	0	0xd43f5e018b415631
4	1	control	0	46	168076	2150.84	19768.6	83484.7	15206.8	21185.1	11124.1	3739.91	2390.47	8942.44	839896	0	7	1	0	0xd43f5e018b415631
4	1	control	0	47	166999	2149.8	19546.2	83050.9	15257.7	21239.5	11014.6	3726.62	2402.18	8527.39	838791	0	3	1	0	0xd43f5e018b415631
4	1	control	0	48	168389	2420.13	19701.5	83315.3	15309	21274.3	11284.7	3807.21	2372.05	8818.85	840066	0	3	1	0	0xd43f5e018b415631
4	1	control	0	49	170809	2163.38	19785.6	85083.6	15265.4	21695.2	11368.3	3944.96	2561.93	8854.98	842752	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	0	164073	2218.46	19870.8	82801.2	15313.3	21190.7	7476.12	3951.95	2374.72	8791.81	820074	0	0	1	0	0xd43f5e018b415631
5	1	indexed	0	1	163826	2340.59	19589.6	82906.3	15320.3	21099.4	7308.57	3846.87	2471.01	8856.56	819461	0	9	1	0	0xd43f5e018b415631
5	1	indexed	0	2	165106	2136.34	20340.7	83136.5	15260.6	21325.7	7679.96	3889.12	2443.8	8808.81	820914	0	3	1	0	0xd43f5e018b415631
5	1	indexed	0	3	165711	2132.42	19854.1	83577.1	15286.2	21767.8	7988.17	3715.49	2473.18	8836.14	821594	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	4	164011	2192.63	19627.5	83094.2	15182.5	21482	7368.83	3658.82	2383.05	8937.31	819937	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	5	164076	2177.13	19608.7	83111.5	15233.6	21384.1	7512.7	3745	2380.18	8840.35	819947	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	6	164326	2188.17	19790.6	83143.8	15355.2	21072.2	7540.2	3838.04	2392.34	8918.52	836254	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	7	164982	2139.67	19659.2	83865.9	15326.8	21439.3	7397.4	3715.78	2441.76	8911.98	820450	0	15	1	0	0xd43f5e018b415631
5	1	indexed	0	8	165147	2151.42	19897.9	83068.8	15290.4	21927.8	7518.99	3850.25	2531.1	8829.35	820906	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	9	164493	2194.26	19787	83201	15239	21520.4	7345.99	3892.71	2399.67	8829.98	820365	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	10	163922	2168	19715.5	82859.6	15231	21397.7	7509.08	3766.75	2418.09	8771.27	819850	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	11	164064	2185.71	19483.5	82840.9	15303	21409.9	7337.37	4057.67	2381.55	8977.9	820000	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	12	163767	2186.46	19711.4	82926.2	15214.7	21212.3	7505.66	3751.25	2398.17	8779.39	819772	0	0	1	0	0xd43f5e018b415631
5	1	indexed	0	13	163972	2205.92	19830.3	82709.8	15239.5	21331.7	7583.66	3791.5	2384.63	8813.27	819750	0	8	1	0	0xd43f5e018b415631
5	1	indexed	0	14	196898	2130.5	19599.4	103382	15264.4	21520	19834.5	3683.91	2411.26	8981.19	948610	0	7	1	0	0xd43f5e018b415631
5	1	indexed	0	15	166490	2160.59	19602	84582.4	15452.5	21817.6	7525.7	4001.88	2441.76	8815.56	821660	0	5	1	0	0xd43f5e018b415631
5	1	indexed	0	16	164014	2188.05	19832.1	82872.7	15335.9	21169.7	7447.53	3802.87	2395.97	8883.69	820010	0	0	1	0	0xd43f5e018b415631
5	1	indexed	0	17	164284	2140.71	19687.2	82968.6	15275.9	21519.2	7602.49	3867.12	2444.26	8695.23	820220	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	18	164673	2140.46	19802.6	83210.6	15311.7	21310.2	7587.91	4018.38	2379.68	8827.02	820606	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	19	165120	2133.13	19719.4	83507.9	15351.1	21894.1	7237.07	3899.75	2482.76	8808.35	820606	0	12	1	0	0xd43f5e018b415631
5	1	indexed	0	20	164754	2276.34	19870.8	82909.8	15290.4	21600.5	7381.66	3876.37	2380.14	9081.77	820679	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	21	164502	2257.26	19852.1	83309.5	15351.8	21180.5	7470.36	3775.2	2390.93	8827.35	836015	0	7	1	0	0xd43f5e018b415631
5	1	indexed	0	22	163785	2131.8	19658.5	82905.7	15403.1	20982.6	7405.2	3874.04	2399.01	8942.23	819554	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	23	163503	2139.63	19600.4	82843.1	15326.1	21194.5	7236.82	3761	2484.63	8835.02	803447	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	24	163813	2149.92	19805.6	82845.8	15296.7	21151.3	7351.16	3870.04	2401.09	8856.48	803825	0	0	1	0	0xd43f5e018b415631
5	1	indexed	0	25	164091	2137.3	19665.1	82914	15547.2	21154.5	7566.49	3651.95	2404.59	8961.81	819809	0	8	1	0	0xd43f5e018b415631
5	1	indexed	0	26	164480	2131.25	19750.9	83175.8	15274.3	21467	7319.86	3975.63	2451.97	8848.6	820385	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	27	165145	2130.25	19893.5	83311.7	15447.1	21820.1	7244.11	3777.2	2588.51	8847.31	820791	0	4	1	0	0xd43f5e018b415631
5	1	indexed	0	28	167600	2170.34	19702.4	85893	15243.6	21907.3	7494.24	3854.58	2482.09	8765.81	839530	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	29	164408	2215.96	19591.9	83076.6	15222.6	21850.3	7315.99	3769.04	2434.55	8842.93	820345	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	30	164448	2190.5	19716	83039.4	15252.8	21417	7466.7	3841.71	2475.05	8961.98	820325	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	31	164719	2190.96	19711.7	83342	15415.8	21097.2	7438.2	4290.17	2374.55	8773.73	836221	0	11	1	0	0xd43f5e018b415631
5	1	indexed	0	32	163703	2140	19671.8	83071.4	15311.1	21037.4	7411.28	3765.66	2425.92	8781.68	819572	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	33	163861	2162.42	19608.5	83105.6	15324.7	21077.1	7643.79	3641.03	2435.64	8778.43	819673	0	3	1	0	0xd43f5e018b415631
5	1	indexed	0	34	164398	2126.17	19678.3	83181.2	15256.3	21538.7	7460.86	3849.24	2407.64	8814.93	820328	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	35	164328	2128.5	19668	82977.5	15377.4	21410.1	7350.44	4093.09	2395.63	8844.81	820260	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	36	164923	2128.71	19877.2	83025.8	15228.3	21929.1	7219.99	3982.54	2520.76	8923.65	820872	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	37	164481	2187.05	19607.5	83335.4	15226.1	21723.4	7241.62	3836.62	2434.51	8803.23	820203	0	3	1	0	0xd43f5e018b415631
5	1	indexed	0	38	164290	2202.84	19656.5	83090.7	15316.4	21401.7	7551.74	3725.83	2382.97	8876.02	820063	0	8	1	0	0xd43f5e018b415631
5	1	indexed	0	39	164455	2190.01	19899	83059	15311.5	21084.7	7615.12	3894.33	2419.97	8898.81	836110	0	3	1	0	0xd43f5e018b415631
5	1	indexed	0	40	167351	2136.88	19643.4	82998.1	16975.4	22912.3	7437.16	3741.45	2469.42	8953.73	822061	0	2	1	0	0xd43f5e018b415631
5	1	indexed	0	41	163870	2135.25	19543.6	82972.5	15361.2	21165.3	7378.15	3964.08	2398.26	8865.81	803811	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	42	163641	2132.84	19557.3	82963.5	15308.9	21254.6	7306.07	3804.91	2380.59	8847.27	803578	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	43	163998	2144.46	19796.3	82885.7	15361.3	21101.5	7532.74	3870.21	2375.22	8843.98	819684	0	5	1	0	0xd43f5e018b415631
5	1	indexed	0	44	164931	2132.09	20054.3	83119.5	15370.3	21485.8	7734.41	3719.24	2387.43	8839.06	820475	0	8	1	0	0xd43f5e018b415631
5	1	indexed	0	45	163722	2128.88	19627.2	82865.2	15326	21374.9	7323.65	3763.58	2382.26	8844.23	819522	0	3	1	0	0xd43f5e018b415631
5	1	indexed	0	46	165193	2139.88	19799.7	83201.2	15250.4	21987.2	7297.28	4127.09	2473.1	8832.1	821049	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	47	164735	2172.34	19565.7	83159.6	15247	21730.5	7367.15	3936.37	2433.13	9039.9	820672	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	48	164511	2451.55	19760.6	83077.2	15351.3	21098.1	7506.16	3886.58	2391.88	8904.02	836441	0	1	1	0	0xd43f5e018b415631
5	1	indexed	0	49	163866	2136	19625.8	82766.4	15342.4	21103.9	7630.45	3824.2	2446.8	8902.94	819806	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	0	164453	2207.17	19622.4	83129.3	15166.8	21745.8	7492.61	3758.24	2429.72	8819.48	820275	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	1	164154	2180.59	19769.8	82993.5	15209.3	21493.5	7330.86	3738.37	2384.22	8969.35	820091	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	2	163948	2192.88	19698.4	82768.1	15283.8	21387.5	7565.53	3764.62	2400.42	8802.35	819845	0	2	1	0	0xd43f5e018b415631
6	1	indexed	0	3	163994	2203.63	19709.4	82967.8	15264.9	21251.7	7452.28	3806.83	2412.72	8841.02	819999	0	0	1	0	0xd43f5e018b415631
6	1	indexed	0	4	165402	2169.84	19805.3	83808.1	15375.9	21493.3	7458.57	3882.54	2394.26	8927.4	836749	0	5	1	0	0xd43f5e018b415631
6	1	indexed	0	5	164745	2128.3	19694.2	83008.7	15434.3	21908.6	7272.23	3768.16	2494.22	8952.94	820476	0	9	1	0	0xd43f5e018b415631
6	1	indexed	0	6	165029	2278.38	19612.2	83580.5	15200.5	21576.4	7516.78	3837.46	2403.72	8934.02	820671	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	7	166820	2206.8	21697	83047.6	15200.1	21826	7432.61	3817.87	2735.64	8771.72	838761	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	8	164436	2177.55	19645.1	83093.4	15221.8	21642.3	7335.28	4025.62	2408.34	8803.23	820368	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	9	163913	2215.42	19606.2	83046.9	15257.5	21539.7	7253.61	3727.7	2401.17	8779.31	819795	0	2	1	0	0xd43f5e018b415631
6	1	indexed	0	10	164103	2182.5	19576.5	83092.9	15289.9	21486.1	7460.98	3756	2405.22	8765.85	819686	0	7	1	0	0xd43f5e018b415631
6	1	indexed	0	11	164376	2184.63	19844.4	82957.6	15349.8	21220.5	7578.37	3875.71	2422.97	8860.39	836135	0	7	1	0	0xd43f5e018b415631
6	1	indexed	0	12	163963	2158.3	19749.2	82872.3	15285.6	21080.6	7531.53	3940.79	2435.55	8826.1	819781	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	13	164556	2133	19744	84201.3	15262.3	20850.8	7295.94	3751.95	2382.47	8851.81	820005	0	11	1	0	0xd43f5e018b415631
6	1	indexed	0	14	163986	2135	19723.5	82970.3	15389.5	21316.9	7285.53	3832.25	2427.43	8821.06	819867	0	2	1	0	0xd43f5e018b415631
6	1	indexed	0	15	164635	2131.25	19772.2	82899.7	15331.5	21953.5	7285.82	3772.41	2438.88	8962.73	820637	0	0	1	0	0xd43f5e018b415631
6	1	indexed	0	16	164576	2190.63	19643	83048.5	15229.1	21821	7568.74	3846.29	2427.68	8715.43	820517	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	17	164918	2185.34	20425.8	83085	15451.1	21148.7	7397.53	3890.12	2396.09	8856.73	820699	0	8	1	0	0xd43f5e018b415631
6	1	indexed	0	18	165979	2146.96	19727.5	84002.2	15311.5	22025	7593.91	3785.12	2414.63	8891.43	821546	0	5	1	0	0xd43f5e018b415631
6	1	indexed	0	19	166907	2182.05	19768.1	85366.8	15463.5	21187.4	7415.82	4134.21	2404.38	8888.85	838843	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	20	163782	2131.79	19637.2	82930.3	15259.4	21352.2	7349.78	3751.45	2422.63	8860.6	819725	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	21	164958	2140.13	19836.4	83105.7	15256.7	21947.9	7276.44	3955.71	2479.38	8875.73	820823	0	2	1	0	0xd43f5e018b415631
6	1	indexed	0	22	165223	2196.88	20529.6	83431.5	15382.7	21258.7	7322.57	3826.7	2408.26	8782.85	821043	0	2	1	0	0xd43f5e018b415631
6	1	indexed	0	23	163808	2159.21	19695	83316.8	15269.1	21159.9	7242.57	3677.28	2423.51	8779.64	819496	0	5	1	0	0xd43f5e018b415631
6	1	indexed	0	24	164276	2205.21	19774.1	83420.5	15331.8	21031	7460.28	3721.95	2450.14	8795.06	835912	0	9	1	0	0xd43f5e018b415631
6	1	indexed	0	25	163889	2145.71	19907.9	82997.6	15247.2	21553.7	7357.28	3680.91	2391.34	8519.93	819715	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	26	164416	2136.75	19781.3	83010.6	15213.3	21580.9	7487.07	3747.29	2418.18	8956.68	820311	0	2	1	0	0xd43f5e018b415631
6	1	indexed	0	27	164007	2127	19734.4	82942.8	15368.9	21311.9	7300.61	3793.2	2436.3	8910.1	819937	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	28	164858	2132.25	19735.7	83036.1	15256.3	22001.8	7465.62	3758.33	2507.18	8879.93	820864	0	0	1	0	0xd43f5e018b415631
6	1	indexed	0	29	164684	2190.8	19896	83108.8	15257.6	21648.4	7449.37	3881.75	2391.76	8774.81	820509	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	30	164492	2192.46	20037.3	83014.8	15345.1	21273.9	7528.86	3806.95	2387.05	8818.93	820030	0	9	1	0	0xd43f5e018b415631
6	1	indexed	0	31	166435	2135.79	19760.3	82880.2	17004.7	22027.8	7581.16	3704.91	2391.59	8863.02	822370	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	32	164481	2198.42	19663.6	82804.9	15190.1	21730.3	7503.49	3913.33	2447.43	8945.14	820445	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	33	164159	2288.51	19782.4	83055.5	15219.6	21317.6	7468.36	3746.49	2393.38	8801.72	819909	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	34	163917	2199.92	19742.2	83292.1	15228.8	21196.1	7281.99	3719.04	2389.92	8783.81	819809	0	1	1	0	0xd43f5e018b415631
6	1	indexed	0	35	165238	2174.17	20409.7	83232	15255.1	21508	7402.03	3898.7	2387.63	8888.43	836475	0	8	1	0	0xd43f5e018b415631
6	1	indexed	0	36	166226	2140.05	19615.5	84228.4	15473.5	22101	7501.95	3864.41	2418.3	8796.02	821486	0	12	1	0	0xd43f5e018b415631
6	1	indexed	0	37	164225	2208.17	19920.3	82766.6	15388.8	21245.1	7480.03	3964.79	2396.68	8769.39	820024	0	3	1	0	0xd43f5e018b415631
6	1	indexed	0	38	163912	2152.5	19635	82939.1	15582.9	21172.6	7418.36	3714.16	2397.13	8817.85	819894	0	1	1	0	0xd43f5e018b415631
