surface	repeat	run	wall_us	process_cpu_us
custom_internal	1	56	27072.9	102153
custom_internal	1	57	27241.3	102624
custom_internal	1	58	26966.1	101946
custom_internal	1	59	27070.5	102136
custom_internal	1	60	27147.2	102462
custom_internal	1	61	27129.3	102454
custom_internal	1	62	26983.1	101846
custom_internal	1	63	27026.9	102090
custom_internal	1	64	27015.3	102166
custom_internal	1	65	27077.6	102147
custom_internal	1	66	26982.5	101798
custom_internal	1	67	27091	102504
custom_internal	1	68	27064.1	102119
custom_internal	1	69	27044.5	101862
custom_internal	1	70	27134.4	102569
custom_internal	1	71	27043.6	102447
custom_internal	1	72	27123.8	102386
custom_internal	1	73	26920.8	101825
custom_internal	1	74	29545	105129
custom_internal	1	75	27106.5	102340
custom_internal	1	76	27046.4	102193
custom_internal	1	77	26976.8	101958
custom_internal	1	78	26929.5	101702
custom_internal	1	79	27042.3	101921
custom_internal	1	80	27046.4	102030
custom_internal	1	81	26912.9	101687
custom_internal	1	82	27014.5	102039
custom_internal	1	83	27091.3	102218
custom_internal	1	84	27127	102188
custom_internal	1	85	26887	101729
custom_internal	1	86	27128.5	102431
custom_internal	1	87	27015.7	101906
custom_internal	1	88	27015.8	101989
custom_internal	1	89	27072	102010
custom_internal	1	90	26972	101947
custom_internal	1	91	26998	102068
custom_internal	1	92	27095.6	102149
custom_internal	1	93	27132.3	102628
custom_internal	1	94	27058.4	102153
custom_internal	1	95	27168.8	102488
custom_internal	1	96	27100.4	101779
custom_internal	1	97	27171.6	102425
custom_internal	1	98	27170.6	102840
custom_internal	1	99	27214.8	102730
custom_internal	2	0	26962.1	101818
custom_internal	2	1	26970.3	102087
custom_internal	2	2	27041.6	102354
custom_internal	2	3	27163.9	102778
custom_internal	2	4	27371.9	102655
custom_internal	2	5	26981.2	102351
custom_internal	2	6	27104.5	102088
custom_internal	2	7	27120.5	102256
custom_internal	2	8	26934	101949
custom_internal	2	9	27090	102228
custom_internal	2	10	27030.6	101988
custom_internal	2	11	27061.9	101882
custom_internal	2	12	27183.5	101990
custom_internal	2	13	27079.9	102398
custom_internal	2	14	27203.8	102517
custom_internal	2	15	27157.8	102247
custom_internal	2	16	26984.7	102001
custom_internal	2	17	27066.2	102056
custom_internal	2	18	27107.3	102263
custom_internal	2	19	26999.5	102083
custom_internal	2	20	26919.5	101665
custom_internal	2	21	27059.6	102366
custom_internal	2	22	27096.5	102071
custom_internal	2	23	27087.7	102222
custom_internal	2	24	27001.7	102031
custom_internal	2	25	27034.3	102285
custom_internal	2	26	26997.3	102021
custom_internal	2	27	27225.5	102542
custom_internal	2	28	27125.2	101868
custom_internal	2	29	26884.2	101941
custom_internal	2	30	27225.6	102845
custom_internal	2	31	26961.3	101879
custom_internal	2	32	26988.3	101730
custom_internal	2	33	27252.4	102344
custom_internal	2	34	27053.5	101948
custom_internal	2	35	27180.8	102345
custom_internal	2	36	27039.2	102183
custom_internal	2	37	27148.1	102365
custom_internal	2	38	27136	102400
custom_internal	2	39	27211.7	102698
custom_internal	2	40	27173.1	102312
custom_internal	2	41	26917.4	101943
custom_internal	2	42	27121.1	102376
custom_internal	2	43	27131.1	102271
custom_internal	2	44	26898.5	101948
custom_internal	2	45	27151.9	102209
custom_internal	2	46	27180.7	102468
custom_internal	2	47	29093.2	105269
custom_internal	2	48	27099.6	101950
custom_internal	2	49	27053.1	102237
custom_internal	2	50	27006.4	101967
custom_internal	2	51	27076.7	102367
custom_internal	2	52	27097.3	102236
custom_internal	2	53	26984.6	101941
custom_internal	2	54	27049.8	101743
custom_internal	2	55	27228.6	102546
custom_internal	2	56	27088.1	102200
custom_internal	2	57	27051.3	102367
custom_internal	2	58	27108.4	102136
custom_internal	2	59	27115.8	102448
custom_internal	2	60	27088	102201
custom_internal	2	61	26921.5	101907
custom_internal	2	62	27085.3	102237
custom_internal	2	63	26972.9	102041
custom_internal	2	64	42606.3	103619
custom_internal	2	65	27543.1	103847
custom_internal	2	66	27269.3	103005
custom_internal	2	67	27259.1	102589
custom_internal	2	68	27062.9	102044
custom_internal	2	69	26957.4	101815
custom_internal	2	70	26928.8	102127
custom_internal	2	71	27390.2	102285
custom_internal	2	72	27052.7	102168
custom_internal	2	73	27050.3	102111
custom_internal	2	74	27252.8	102861
custom_internal	2	75	27097.1	102523
custom_internal	2	76	27032	101994
custom_internal	2	77	27009.6	102019
custom_internal	2	78	27072.2	102037
custom_internal	2	79	27119.6	102572
custom_internal	2	80	27235.3	102485
custom_internal	2	81	27146.3	102167
custom_internal	2	82	27046.7	102569
custom_internal	2	83	27022	102166
custom_internal	2	84	27220.8	102621
custom_internal	2	85	27060.8	101860
custom_internal	2	86	27165	102143
custom_internal	2	87	27026	101799
custom_internal	2	88	27052.3	102065
custom_internal	2	89	27075.3	101596
custom_internal	2	90	27143.4	102054
custom_internal	2	91	27103.7	102402
custom_internal	2	92	26980.5	102012
custom_internal	2	93	27054.5	102067
custom_internal	2	94	27033.6	101868
custom_internal	2	95	26999.5	101816
custom_internal	2	96	27028.5	102114
custom_internal	2	97	27262.8	102635
custom_internal	2	98	27039.3	102178
custom_internal	2	99	27182.6	102902
custom_internal	3	0	27048.3	102190
custom_internal	3	1	27060.7	101978
custom_internal	3	2	27241.1	102310
custom_internal	3	3	27174.2	102336
custom_internal	3	4	27344.6	103073
custom_internal	3	5	27180	102324
custom_internal	3	6	27008	101848
custom_internal	3	7	27047.3	102239
custom_internal	3	8	27157	102504
custom_internal	3	9	27112	102092
custom_internal	3	10	27132.5	102389
custom_internal	3	11	27053.6	101929
custom_internal	3	12	27026	102246
custom_internal	3	13	27133.2	102222
custom_internal	3	14	27054.3	101766
custom_internal	3	15	27091	102053
custom_internal	3	16	27161.3	102367
custom_internal	3	17	27079.9	102354
custom_internal	3	18	27187.6	102171
custom_internal	3	19	27151.6	102127
custom_internal	3	20	29724	105488
custom_internal	3	21	27158.8	102463
custom_internal	3	22	27088.5	102337
custom_internal	3	23	27267.9	102495
custom_internal	3	24	27178.8	102408
custom_internal	3	25	27090.9	102348
custom_internal	3	26	27146.5	102480
custom_internal	3	27	27098.9	102201
custom_internal	3	28	27066.8	102115
custom_internal	3	29	27046.5	101999
custom_internal	3	30	27151.3	102402
custom_internal	3	31	27170.4	102776
custom_internal	3	32	27063.8	102359
custom_internal	3	33	27042.1	101966
custom_internal	3	34	27002	102143
custom_internal	3	35	26994.8	102256
custom_internal	3	36	26981.6	101794
custom_internal	3	37	27161.1	102294
custom_internal	3	38	27227.8	102796
custom_internal	3	39	26974.5	101987
custom_internal	3	40	27052.3	102126
custom_internal	3	41	27164.9	102173
custom_internal	3	42	27043.5	101776
custom_internal	3	43	27137.5	102341
custom_internal	3	44	27248.2	102238
custom_internal	3	45	26933	101642
custom_internal	3	46	27167.3	102594
custom_internal	3	47	27124.3	102362
custom_internal	3	48	27102.6	102413
custom_internal	3	49	27068	102206
custom_internal	3	50	27135.8	102232
custom_internal	3	51	26929	101888
custom_internal	3	52	27006.8	102352
custom_internal	3	53	27158	102107
custom_internal	3	54	27120	102325
custom_internal	3	55	27228.2	102557
custom_internal	3	56	27326.6	102786
custom_internal	3	57	27065	102278
custom_internal	3	58	27126	102297
custom_internal	3	59	26962	102009
custom_internal	3	60	27112.2	102031
custom_internal	3	61	27095.1	102296
custom_internal	3	62	27153	102354
custom_internal	3	63	27095.6	102178
custom_internal	3	64	27157.8	102209
custom_internal	3	65	27002.1	101884
custom_internal	3	66	27150.6	102170
custom_internal	3	67	27107.5	102065
custom_internal	3	68	27002	102079
custom_internal	3	69	27036.5	101992
custom_internal	3	70	26900.8	101760
custom_internal	3	71	27151	102486
custom_internal	3	72	27118.4	102608
custom_internal	3	73	26967.2	101643
custom_internal	3	74	27850.6	102850
custom_internal	3	75	27068.8	102046
custom_internal	3	76	27155.4	102227
custom_internal	3	77	27158.3	102436
custom_internal	3	78	26931.5	101930
custom_internal	3	79	27013	101987
custom_internal	3	80	27112.9	102086
custom_internal	3	81	27130.9	102361
custom_internal	3	82	27047.1	102202
custom_internal	3	83	27024.9	101889
custom_internal	3	84	26946.5	101810
custom_internal	3	85	27063.1	102142
custom_internal	3	86	27066.8	101882
custom_internal	3	87	27150.1	102392
custom_internal	3	88	27158.4	102517
custom_internal	3	89	27124.4	102187
custom_internal	3	90	27096	102369
custom_internal	3	91	27111.9	102232
custom_internal	3	92	27053.2	101878
custom_internal	3	93	29687	105100
custom_internal	3	94	26959.3	101946
custom_internal	3	95	26971.3	102226
custom_internal	3	96	27066.1	102051
custom_internal	3	97	26942.6	101916
custom_internal	3	98	27186.7	102265
custom_internal	3	99	27155.1	101854
custom_internal	4	0	27106.3	102090
custom_internal	4	1	27118.8	102323
custom_internal	4	2	27032.8	102319
custom_internal	4	3	27163.3	102705
custom_internal	4	4	27102.7	101912
custom_internal	4	5	27156	102218
custom_internal	4	6	27008.4	102071
custom_internal	4	7	27089.1	102121
custom_internal	4	8	27051	102226
custom_internal	4	9	27258.8	102383
custom_internal	4	10	27190.6	103125
custom_internal	4	11	29680.8	102169
custom_internal	4	12	27197.4	102614
custom_internal	4	13	27027.1	102138
custom_internal	4	14	27258.1	102209
custom_internal	4	15	27221.3	102615
custom_internal	4	16	27078.4	102375
custom_internal	4	17	27328	102652
custom_internal	4	18	27238.2	102633
custom_internal	4	19	27042.2	101859
custom_internal	4	20	27062.2	102133
custom_internal	4	21	27067	102131
custom_internal	4	22	26998	101891
custom_internal	4	23	27003	101820
custom_internal	4	24	27255.3	102950
custom_internal	4	25	27011.3	102293
custom_internal	4	26	27185.8	102385
custom_internal	4	27	27080.5	101917
custom_internal	4	28	27081.4	102168
custom_internal	4	29	27026.9	102031
custom_internal	4	30	27112.2	102081
custom_internal	4	31	27092.5	102230
custom_internal	4	32	27201.5	102716
custom_internal	4	33	27250.7	102564
custom_internal	4	34	26906	101913
custom_internal	4	35	27119.1	102002
