surface	repeat	run	wall_us	process_cpu_us
E2c_slice_M12	2	82	17674.9	65942.1
E2c_slice_M12	2	83	17659.2	65858.2
E2c_slice_M12	2	84	17690.3	65960.0
E2c_slice_M12	2	85	17809.7	66218.5
E2c_slice_M12	2	86	17785.1	66077.9
E2c_slice_M12	2	87	17744.6	66312.7
E2c_slice_M12	2	88	17782.9	66085.6
E2c_slice_M12	2	89	17667.0	66115.7
E2c_slice_M12	2	90	17908.0	66392.9
E2c_slice_M12	2	91	17659.0	65928.1
E2c_slice_M12	2	92	17708.5	66120.4
E2c_slice_M12	2	93	17737.5	66018.2
E2c_slice_M12	2	94	17834.9	65980.7
E2c_slice_M12	2	95	17822.9	66273.0
E2c_slice_M12	2	96	17810.3	66217.7
E2c_slice_M12	2	97	17532.6	65759.4
E2c_slice_M12	2	98	17693.8	66195.5
E2c_slice_M12	2	99	17717.4	66024.4
E2c_slice_M12	3	0	17627.6	66043.3
E2c_slice_M12	3	1	17680.6	66146.7
E2c_slice_M12	3	2	17688.4	66065.5
E2c_slice_M12	3	3	17851.1	66193.8
E2c_slice_M12	3	4	17855.3	66299.1
E2c_slice_M12	3	5	17777.9	65839.0
E2c_slice_M12	3	6	17657.0	66115.9
E2c_slice_M12	3	7	17864.2	66291.2
E2c_slice_M12	3	8	17640.4	65806.6
E2c_slice_M12	3	9	17614.9	65983.1
E2c_slice_M12	3	10	17796.7	66119.3
E2c_slice_M12	3	11	17743.7	66326.4
E2c_slice_M12	3	12	17747.0	66274.5
E2c_slice_M12	3	13	17755.2	66268.1
E2c_slice_M12	3	14	17824.0	66362.9
E2c_slice_M12	3	15	17682.6	65867.9
E2c_slice_M12	3	16	19084.8	66488.9
E2c_slice_M12	3	17	17908.8	66368.1
E2c_slice_M12	3	18	17722.0	66144.1
E2c_slice_M12	3	19	17757.9	66015.1
E2c_slice_M12	3	20	17601.8	65936.4
E2c_slice_M12	3	21	17679.6	65835.1
E2c_slice_M12	3	22	17715.4	66053.4
E2c_slice_M12	3	23	17686.5	66050.1
E2c_slice_M12	3	24	17677.9	65814.6
E2c_slice_M12	3	25	17697.6	66087.8
E2c_slice_M12	3	26	17667.3	65882.0
E2c_slice_M12	3	27	17646.1	65925.9
E2c_slice_M12	3	28	17854.2	66671.6
E2c_slice_M12	3	29	17668.2	65502.3
E2c_slice_M12	3	30	17803.5	66042.0
E2c_slice_M12	3	31	17838.1	66415.5
E2c_slice_M12	3	32	17697.0	65954.4
E2c_slice_M12	3	33	17669.4	65791.4
E2c_slice_M12	3	34	17632.0	66167.6
E2c_slice_M12	3	35	17696.9	66094.9
E2c_slice_M12	3	36	17746.8	65885.0
E2c_slice_M12	3	37	17553.2	65819.2
E2c_slice_M12	3	38	17795.9	66064.2
E2c_slice_M12	3	39	17649.0	65923.7
E2c_slice_M12	3	40	18078.6	66336.7
E2c_slice_M12	3	41	17677.1	66026.1
E2c_slice_M12	3	42	17805.0	66397.4
E2c_slice_M12	3	43	17677.9	65889.6
E2c_slice_M12	3	44	17785.3	65997.4
E2c_slice_M12	3	45	17784.2	66010.8
E2c_slice_M12	3	46	17750.7	66031.1
E2c_slice_M12	3	47	17863.9	66350.6
E2c_slice_M12	3	48	17741.0	66125.5
E2c_slice_M12	3	49	26204.6	67238.5
E2c_slice_M12	3	50	22782.8	67371.2
E2c_slice_M12	3	51	17986.5	66865.4
E2c_slice_M12	3	52	18070.2	67162.0
E2c_slice_M12	3	53	17916.0	66509.7
E2c_slice_M12	3	54	17742.6	65937.8
E2c_slice_M12	3	55	17643.4	65907.7
E2c_slice_M12	3	56	17736.6	66048.2
E2c_slice_M12	3	57	17827.9	66298.0
E2c_slice_M12	3	58	17661.3	65941.5
E2c_slice_M12	3	59	17723.7	66016.9
E2c_slice_M12	3	60	17696.9	65729.8
E2c_slice_M12	3	61	17730.6	65988.3
E2c_slice_M12	3	62	17732.9	66168.3
E2c_slice_M12	3	63	17692.9	65931.6
E2c_slice_M12	3	64	17793.6	65956.4
E2c_slice_M12	3	65	17701.8	65977.6
E2c_slice_M12	3	66	17858.7	66537.3
E2c_slice_M12	3	67	17666.1	65766.9
E2c_slice_M12	3	68	17723.3	66090.9
E2c_slice_M12	3	69	17818.7	66161.1
E2c_slice_M12	3	70	17788.7	66250.4
E2c_slice_M12	3	71	18683.9	67390.5
E2c_slice_M12	3	72	19515.0	67783.9
E2c_slice_M12	3	73	17784.9	66283.7
E2c_slice_M12	3	74	17695.2	65964.1
E2c_slice_M12	3	75	17660.7	65941.0
E2c_slice_M12	3	76	17595.6	66002.4
E2c_slice_M12	3	77	17809.3	66389.7
E2c_slice_M12	3	78	17842.9	66392.3
E2c_slice_M12	3	79	17851.2	66193.4
E2c_slice_M12	3	80	17635.6	65885.9
E2c_slice_M12	3	81	17715.0	66133.0
E2c_slice_M12	3	82	17790.7	66193.9
E2c_slice_M12	3	83	17740.9	66036.5
E2c_slice_M12	3	84	18975.2	66185.7
E2c_slice_M12	3	85	17828.2	65998.7
E2c_slice_M12	3	86	17603.1	66007.0
E2c_slice_M12	3	87	17840.5	66342.1
E2c_slice_M12	3	88	17731.0	66030.6
E2c_slice_M12	3	89	17703.7	65707.3
E2c_slice_M12	3	90	17835.1	66303.0
E2c_slice_M12	3	91	17672.7	65888.4
E2c_slice_M12	3	92	17721.5	66097.9
E2c_slice_M12	3	93	17806.7	66149.6
E2c_slice_M12	3	94	17695.1	65924.7
E2c_slice_M12	3	95	17669.7	65976.3
E2c_slice_M12	3	96	17790.9	65843.9
E2c_slice_M12	3	97	17796.8	66087.2
E2c_slice_M12	3	98	17754.2	66180.4
E2c_slice_M12	3	99	17724.2	65735.2
E2c_slice_M12	4	0	17760.4	66008.2
E2c_slice_M12	4	1	18442.3	66200.3
E2c_slice_M12	4	2	17640.2	65870.5
E2c_slice_M12	4	3	18203.8	67195.6
E2c_slice_M12	4	4	17682.1	66059.2
E2c_slice_M12	4	5	17804.0	66081.2
E2c_slice_M12	4	6	17732.2	65972.3
E2c_slice_M12	4	7	17689.9	65816.7
E2c_slice_M12	4	8	17557.9	65960.8
E2c_slice_M12	4	9	18130.8	66254.4
E2c_slice_M12	4	10	17668.8	65760.0
E2c_slice_M12	4	11	17761.8	66231.0
E2c_slice_M12	4	12	17785.4	66116.4
E2c_slice_M12	4	13	17686.2	66044.7
E2c_slice_M12	4	14	17712.3	65986.4
E2c_slice_M12	4	15	17758.2	65933.5
E2c_slice_M12	4	16	17784.7	66270.7
E2c_slice_M12	4	17	17712.5	66018.7
E2c_slice_M12	4	18	17740.1	66081.4
E2c_slice_M12	4	19	17712.8	66085.0
E2c_slice_M12	4	20	17812.7	66194.1
E2c_slice_M12	4	21	17733.5	66244.8
E2c_slice_M12	4	22	17708.6	65886.8
E2c_slice_M12	4	23	17733.7	66063.0
E2c_slice_M12	4	24	17759.3	66533.0
E2c_slice_M12	4	25	17596.3	65871.5
E2c_slice_M12	4	26	17698.3	65900.2
E2c_slice_M12	4	27	17848.2	66147.0
E2c_slice_M12	4	28	17704.5	66093.8
E2c_slice_M12	4	29	17665.9	65978.5
E2c_slice_M12	4	30	17773.2	65674.5
E2c_slice_M12	4	31	17617.1	65823.0
E2c_slice_M12	4	32	17795.9	66401.9
E2c_slice_M12	4	33	17700.9	66107.1
E2c_slice_M12	4	34	17716.4	65947.8
E2c_slice_M12	4	35	17703.3	65974.1
E2c_slice_M12	4	36	17697.2	66253.2
E2c_slice_M12	4	37	17725.3	66109.5
E2c_slice_M12	4	38	17602.7	66108.9
E2c_slice_M12	4	39	17789.6	66466.7
E2c_slice_M12	4	40	17891.3	66159.4
E2c_slice_M12	4	41	17732.2	66017.8
E2c_slice_M12	4	42	17867.5	66356.9
E2c_slice_M12	4	43	17700.5	65884.1
E2c_slice_M12	4	44	17691.6	66172.7
E2c_slice_M12	4	45	17544.8	65612.8
E2c_slice_M12	4	46	17789.4	66216.2
E2c_slice_M12	4	47	17804.7	66165.1
E2c_slice_M12	4	48	17658.9	65367.5
E2c_slice_M12	4	49	17566.2	65669.3
E2c_slice_M12	4	50	17787.3	66289.6
E2c_slice_M12	4	51	17698.5	65963.2
E2c_slice_M12	4	52	17703.7	65949.5
E2c_slice_M12	4	53	18522.5	66295.8
E2c_slice_M12	4	54	17652.9	65980.5
E2c_slice_M12	4	55	17946.2	66563.2
E2c_slice_M12	4	56	17721.5	66021.9
E2c_slice_M12	4	57	17713.7	65922.5
E2c_slice_M12	4	58	17872.4	66516.7
E2c_slice_M12	4	59	17801.2	66310.8
E2c_slice_M12	4	60	17767.5	66021.2
E2c_slice_M12	4	61	17611.9	65673.6
E2c_slice_M12	4	62	17748.4	66126.8
E2c_slice_M12	4	63	17787.7	66003.7
E2c_slice_M12	4	64	17712.6	65671.3
E2c_slice_M12	4	65	17706.0	66238.1
E2c_slice_M12	4	66	17681.0	66005.4
E2c_slice_M12	4	67	17702.2	66124.0
E2c_slice_M12	4	68	17749.0	65921.9
E2c_slice_M12	4	69	17704.2	65885.7
E2c_slice_M12	4	70	17692.3	65735.5
E2c_slice_M12	4	71	17739.7	66059.5
E2c_slice_M12	4	72	17754.9	66156.5
E2c_slice_M12	4	73	17768.6	66336.3
E2c_slice_M12	4	74	17776.9	66315.0
E2c_slice_M12	4	75	17543.7	65756.0
E2c_slice_M12	4	76	17778.6	66175.1
E2c_slice_M12	4	77	17801.3	66212.4
E2c_slice_M12	4	78	17636.4	65938.7
E2c_slice_M12	4	79	18066.0	66424.9
E2c_slice_M12	4	80	17776.1	65877.4
E2c_slice_M12	4	81	17717.9	65811.9
E2c_slice_M12	4	82	20255.4	69267.4
E2c_slice_M12	4	83	17611.0	65893.5
E2c_slice_M12	4	84	17662.0	66116.8
E2c_slice_M12	4	85	17638.6	65918.2
E2c_slice_M12	4	86	17804.5	66114.3
E2c_slice_M12	4	87	17729.9	66229.7
E2c_slice_M12	4	88	17783.8	66057.4
E2c_slice_M12	4	89	17673.7	66244.1
E2c_slice_M12	4	90	17651.5	65831.5
E2c_slice_M12	4	91	17623.6	66000.2
E2c_slice_M12	4	92	17627.3	65781.4
E2c_slice_M12	4	93	17814.7	66303.7
E2c_slice_M12	4	94	17640.6	65830.6
E2c_slice_M12	4	95	17803.7	66160.3
E2c_slice_M12	4	96	17738.6	66216.4
E2c_slice_M12	4	97	17568.3	65594.2
E2c_slice_M12	4	98	17775.5	65934.8
E2c_slice_M12	4	99	17636.7	65706.3
E1_model5_M8	0	0	5347.92	21065.2
E1_model5_M8	0	1	5322.0	20884.2
E1_model5_M8	0	2	5335.13	20771.8
E1_model5_M8	0	3	5446.88	21490.4
E1_model5_M8	0	4	5296.0	20875.2
E1_model5_M8	0	5	5398.59	21205.8
E1_model5_M8	0	6	5455.55	21338.7
E1_model5_M8	0	7	5328.96	21020.4
E1_model5_M8	0	8	5255.83	20774.2
E1_model5_M8	0	9	5323.29	20725.9
E1_model5_M8	0	10	5378.59	21071.2
E1_model5_M8	0	11	5341.04	20867.3
E1_model5_M8	0	12	5407.05	21152.3
E1_model5_M8	0	13	5357.63	20951.2
E1_model5_M8	0	14	5364.92	20955.2
E1_model5_M8	0	15	5433.05	21277.5
E1_model5_M8	0	16	5224.87	20604.6
E1_model5_M8	0	17	5310.63	20737.9
E1_model5_M8	0	18	5447.38	21298.6
E1_model5_M8	0	19	5310.59	20932.8
E1_model5_M8	0	20	5441.59	21294.9
E1_model5_M8	0	21	5292.67	20801.7
E1_model5_M8	0	22	5385.55	21025.5
E1_model5_M8	0	23	5431.8	21057.9
E1_model5_M8	0	24	5314.88	20791.8
E1_model5_M8	0	25	5288.92	20655.6
E1_model5_M8	0	26	5372.92	21011.7
E1_model5_M8	0	27	5411.84	21136.9
E1_model5_M8	0	28	5435.59	21227.9
E1_model5_M8	0	29	5409.8	21198.5
E1_model5_M8	0	30	5440.46	21262.9
E1_model5_M8	0	31	5463.88	21390.6
E1_model5_M8	0	32	5447.59	21264.0
E1_model5_M8	0	33	5421.17	21192.5
E1_model5_M8	0	34	5458.71	21264.9
E1_model5_M8	0	35	5218.96	20308.4
E1_model5_M8	0	36	5390.46	21276.0
E1_model5_M8	0	37	5388.05	21032.0
E1_model5_M8	0	38	5226.87	20401.6
E1_model5_M8	0	39	5283.71	20741.7
E1_model5_M8	0	40	5371.21	20971.3
E1_model5_M8	0	41	5525.59	20990.5
E1_model5_M8	0	42	5232.71	20463.3
E1_model5_M8	0	43	5391.13	21042.7
E1_model5_M8	0	44	5241.83	20341.1
E1_model5_M8	0	45	5421.67	21174.4
E1_model5_M8	0	46	5301.29	20751.3
E1_model5_M8	0	47	5214.25	20531.9
E1_model5_M8	0	48	5286.79	20636.5
E1_model5_M8	0	49	5414.63	21152.1
E1_model5_M8	0	50	5394.13	21228.5
E1_model5_M8	0	51	5189.83	20266.8
E1_model5_M8	0	52	5318.79	20860.2
E1_model5_M8	0	53	5358.09	20869.2
E1_model5_M8	0	54	5274.67	20699.5
E1_model5_M8	0	55	5400.5	20876.3
E1_model5_M8	0	56	5361.59	21000.2
E1_model5_M8	0	57	5237.21	20658.6
E1_model5_M8	0	58	5247.16	20496.0
E1_model5_M8	0	59	5293.62	20786.6
E1_model5_M8	0	60	5380.09	21079.3
E1_model5_M8	0	61	5269.58	20675.5
E1_model5_M8	0	62	5354.29	21007.0
E1_model5_M8	0	63	5624.55	21102.5
E1_model5_M8	0	64	5469.22	21316.8
E1_model5_M8	0	65	5136.16	20192.3
E1_model5_M8	0	66	5407.5	20922.1
E1_model5_M8	0	67	5399.8	21144.5
E1_model5_M8	0	68	5576.84	21262.8
E1_model5_M8	0	69	5293.83	20736.9
E1_model5_M8	0	70	5344.09	20833.5
E1_model5_M8	0	71	5466.67	21607.5
E1_model5_M8	0	72	5283.12	20727.8
E1_model5_M8	0	73	5418.88	21243.0
E1_model5_M8	0	74	5414.38	21124.2
E1_model5_M8	0	75	5524.88	21491.7
E1_model5_M8	0	76	5242.41	20705.6
E1_model5_M8	0	77	5203.5	20533.5
E1_model5_M8	0	78	5286.75	20629.2
E1_model5_M8	0	79	5503.97	21513.2
E1_model5_M8	0	80	5476.05	20846.3
E1_model5_M8	0	81	5209.33	20497.1
E1_model5_M8	0	82	5666.93	22249.4
E1_model5_M8	0	83	5295.46	20683.0
E1_model5_M8	0	84	5403.84	20874.3
E1_model5_M8	0	85	5518.17	21561.3
E1_model5_M8	0	86	5417.46	21284.5
E1_model5_M8	0	87	5516.47	21564.8
E1_model5_M8	0	88	5400.46	21268.0
E1_model5_M8	0	89	5571.05	21754.4
E1_model5_M8	0	90	5451.17	21268.6
E1_model5_M8	0	91	5554.43	21667.3
E1_model5_M8	0	92	5348.63	21093.8
E1_model5_M8	0	93	5447.88	21529.5
E1_model5_M8	0	94	5814.14	21656.2
E1_model5_M8	0	95	5506.26	21226.0
E1_model5_M8	0	96	5428.34	21206.2
E1_model5_M8	0	97	5438.13	21223.8
E1_model5_M8	0	98	5441.01	21223.0
E1_model5_M8	0	99	5382.25	20955.7
E1_model5_M8	1	0	5257.75	20672.1
E1_model5_M8	1	1	5510.22	21491.3
E1_model5_M8	1	2	5403.75	21133.2
E1_model5_M8	1	3	5504.34	21477.4
E1_model5_M8	1	4	5297.17	20655.4
E1_model5_M8	1	5	5382.25	21024.2
E1_model5_M8	1	6	5485.38	21427.8
E1_model5_M8	1	7	5466.59	21335.4
E1_model5_M8	1	8	5294.92	20687.2
E1_model5_M8	1	9	5370.0	20990.2
E1_model5_M8	1	10	5387.17	20667.0
E1_model5_M8	1	11	5470.34	21355.3
E1_model5_M8	1	12	5504.63	21548.5
E1_model5_M8	1	13	5418.17	20987.5
E1_model5_M8	1	14	5296.42	20873.5
E1_model5_M8	1	15	5291.25	20705.9
E1_model5_M8	1	16	5517.84	21567.3
E1_model5_M8	1	17	5405.59	21055.3
E1_model5_M8	1	18	5442.09	21267.4
E1_model5_M8	1	19	5467.05	21308.3
E1_model5_M8	1	20	5370.21	20952.1
E1_model5_M8	1	21	5353.34	20839.0
E1_model5_M8	1	22	5193.2	20375.6
E1_model5_M8	1	23	5317.54	20896.1
E1_model5_M8	1	24	5353.29	20902.9
E1_model5_M8	1	25	5423.75	21150.4
E1_model5_M8	1	26	5233.08	20649.8
E1_model5_M8	1	27	5326.08	20774.5
E1_model5_M8	1	28	5384.54	20896.6
E1_model5_M8	1	29	5300.71	20820.4
E1_model5_M8	1	30	5407.0	21115.4
E1_model5_M8	1	31	5302.54	20856.6
E1_model5_M8	1	32	5504.88	21125.9
E1_model5_M8	1	33	5158.25	20370.4
E1_model5_M8	1	34	5326.63	20972.0
E1_model5_M8	1	35	5353.67	19740.7
E1_model5_M8	1	36	5312.38	20847.4
E1_model5_M8	1	37	5298.38	20864.9
E1_model5_M8	1	38	5380.42	21138.0
E1_model5_M8	1	39	5297.13	20798.7
E1_model5_M8	1	40	5239.71	20547.2
E1_model5_M8	1	41	5365.13	20877.8
E1_model5_M8	1	42	5356.42	21163.1
E1_model5_M8	1	43	5418.17	21091.8
E1_model5_M8	1	44	5380.71	21239.8
E1_model5_M8	1	45	5338.5	20925.8
E1_model5_M8	1	46	5465.3	21332.5
E1_model5_M8	1	47	5444.63	21244.4
E1_model5_M8	1	48	5499.01	21445.1
E1_model5_M8	1	49	5343.0	20956.8
E1_model5_M8	1	50	5344.84	20868.7
E1_model5_M8	1	51	6499.95	20552.6
E1_model5_M8	1	52	5493.67	21258.5
E1_model5_M8	1	53	5338.92	20692.9
E1_model5_M8	1	54	5494.21	21462.5
E1_model5_M8	1	55	5504.67	21497.4
E1_model5_M8	1	56	5257.54	20786.8
E1_model5_M8	1	57	5392.3	21046.1
E1_model5_M8	1	58	5368.67	20921.7
E1_model5_M8	1	59	5474.17	20883.3
E1_model5_M8	1	60	5438.26	21249.8
E1_model5_M8	1	61	5423.55	21219.0
E1_model5_M8	1	62	5397.75	21054.8
E1_model5_M8	1	63	5449.17	21318.1
E1_model5_M8	1	64	5214.62	20219.6
E1_model5_M8	1	65	5376.84	21290.2
E1_model5_M8	1	66	5359.38	21067.7
E1_model5_M8	1	67	5334.34	20818.4
E1_model5_M8	1	68	5206.16	20405.9
E1_model5_M8	1	69	5247.46	20353.8
E1_model5_M8	1	70	5411.88	21273.5
E1_model5_M8	1	71	5343.75	20716.5
E1_model5_M8	1	72	5479.21	21430.5
E1_model5_M8	1	73	5346.71	20882.9
E1_model5_M8	1	74	5374.67	20995.9
E1_model5_M8	1	75	5502.34	21565.8
E1_model5_M8	1	76	5306.25	20770.5
E1_model5_M8	1	77	5239.62	20482.7
E1_model5_M8	1	78	5198.46	20514.9
E1_model5_M8	1	79	5362.54	21026.3
E1_model5_M8	1	80	5434.17	21246.6
E1_model5_M8	1	81	5393.3	21235.9
E1_model5_M8	1	82	5390.79	21044.4
E1_model5_M8	1	83	5361.04	20921.9
E1_model5_M8	1	84	5492.3	21463.1
E1_model5_M8	1	85	5425.55	21160.1
E1_model5_M8	1	86	5216.71	20582.4
E1_model5_M8	1	87	5144.62	20237.5
E1_model5_M8	1	88	5361.54	20918.5
E1_model5_M8	1	89	5424.05	21212.7
E1_model5_M8	1	90	5405.92	21324.8
E1_model5_M8	1	91	5463.09	21321.8
E1_model5_M8	1	92	5416.3	21169.0
E1_model5_M8	1	93	5207.33	20490.2
E1_model5_M8	1	94	5467.88	21370.7
E1_model5_M8	1	95	5393.84	20677.8
E1_model5_M8	1	96	5246.04	20587.4
E1_model5_M8	1	97	5262.75	20680.4
E1_model5_M8	1	98	5340.58	20667.4
E1_model5_M8	1	99	5434.71	21240.2
E1_model5_M8	2	0	5393.84	20703.5
E1_model5_M8	2	1	5416.84	21163.6
E1_model5_M8	2	2	5254.5	20415.2
E1_model5_M8	2	3	5384.46	21032.6
E1_model5_M8	2	4	5393.5	21035.1
E1_model5_M8	2	5	5246.21	20563.0
E1_model5_M8	2	6	5432.34	21426.4
E1_model5_M8	2	7	5393.42	20878.6
E1_model5_M8	2	8	5333.25	20900.2
E1_model5_M8	2	9	5479.63	21419.3
E1_model5_M8	2	10	5279.5	20725.7
E1_model5_M8	2	11	5420.96	21198.4
E1_model5_M8	2	12	5231.71	20510.0
E1_model5_M8	2	13	5283.54	20761.0
E1_model5_M8	2	14	5147.62	20337.8
E1_model5_M8	2	15	5484.96	21422.4
E1_model5_M8	2	16	5392.13	20964.1
E1_model5_M8	2	17	5478.05	21245.0
E1_model5_M8	2	18	5398.8	21043.5
E1_model5_M8	2	19	5313.92	20612.8
E1_model5_M8	2	20	5392.46	21205.9
E1_model5_M8	2	21	5469.76	21378.4
E1_model5_M8	2	22	5328.13	20668.3
E1_model5_M8	2	23	5364.5	20933.5
E1_model5_M8	2	24	5278.67	20884.4
E1_model5_M8	2	25	5419.0	21180.1
E1_model5_M8	2	26	5308.92	20627.2
E1_model5_M8	2	27	5456.17	21310.6
E1_model5_M8	2	28	5319.25	20655.8
E1_model5_M8	2	29	5331.0	20812.8
E1_model5_M8	2	30	5392.5	21193.8
E1_model5_M8	2	31	5388.5	21064.6
E1_model5_M8	2	32	5378.46	21019.9
E1_model5_M8	2	33	5426.92	21406.4
E1_model5_M8	2	34	5163.83	20247.4
E1_model5_M8	2	35	5478.84	21683.2
E1_model5_M8	2	36	5341.09	20857.0
E1_model5_M8	2	37	5310.67	20749.4
E1_model5_M8	2	38	5182.83	20414.3
E1_model5_M8	2	39	5439.13	21192.4
E1_model5_M8	2	40	5452.71	21313.1
E1_model5_M8	2	41	5289.79	20774.3
E1_model5_M8	2	42	5394.88	21076.0
E1_model5_M8	2	43	5285.38	20803.7
E1_model5_M8	2	44	5382.79	20967.5
E1_model5_M8	2	45	5223.04	20441.8
E1_model5_M8	2	46	5437.84	21283.4
E1_model5_M8	2	47	5369.75	21088.7
E1_model5_M8	2	48	5407.0	21151.8
E1_model5_M8	2	49	5303.83	20977.9
E1_model5_M8	2	50	5450.51	21294.5
E1_model5_M8	2	51	5420.75	21330.7
E1_model5_M8	2	52	5337.75	21017.7
E1_model5_M8	2	53	5278.29	20619.8
E1_model5_M8	2	54	5458.84	21419.0
E1_model5_M8	2	55	5228.62	20417.3
E1_model5_M8	2	56	5606.76	21157.7
E1_model5_M8	2	57	5308.29	20717.1
E1_model5_M8	2	58	5456.67	21287.7
E1_model5_M8	2	59	5352.96	20827.6
E1_model5_M8	2	60	5265.79	20627.8
E1_model5_M8	2	61	5430.84	21202.7
E1_model5_M8	2	62	5386.84	21015.6
E1_model5_M8	2	63	5263.87	20444.0
E1_model5_M8	2	64	5291.58	20649.9
E1_model5_M8	2	65	5462.38	21255.5
E1_model5_M8	2	66	5440.13	21239.0
E1_model5_M8	2	67	5986.15	21972.2
E1_model5_M8	2	68	8160.97	22989.8
E1_model5_M8	2	69	5459.96	21274.5
E1_model5_M8	2	70	5370.88	20588.1
E1_model5_M8	2	71	5287.38	20897.8
E1_model5_M8	2	72	5335.84	20673.8
E1_model5_M8	2	73	5371.54	20973.1
E1_model5_M8	2	74	5259.21	20637.4
E1_model5_M8	2	75	5497.96	21528.9
E1_model5_M8	2	76	5478.26	21365.7
E1_model5_M8	2	77	5362.38	20992.5
E1_model5_M8	2	78	5438.63	21018.7
E1_model5_M8	2	79	5423.67	20941.3
E1_model5_M8	2	80	5476.71	21350.0
E1_model5_M8	2	81	5239.08	20740.0
E1_model5_M8	2	82	5421.55	21173.8
E1_model5_M8	2	83	5488.97	21490.6
E1_model5_M8	2	84	5256.71	20486.9
E1_model5_M8	2	85	5377.92	21192.6
E1_model5_M8	2	86	5194.08	20479.9
E1_model5_M8	2	87	5112.87	20161.8
E1_model5_M8	2	88	5382.34	20979.8
E1_model5_M8	2	89	5446.51	21284.2
E1_model5_M8	2	90	5420.17	21342.9
E1_model5_M8	2	91	5182.5	20430.9
E1_model5_M8	2	92	5508.05	21538.2
E1_model5_M8	2	93	5415.8	21184.8
E1_model5_M8	2	94	5305.88	20921.4
E1_model5_M8	2	95	5291.96	20889.4
E1_model5_M8	2	96	5499.13	21410.4
E1_model5_M8	2	97	5300.83	20895.3
E1_model5_M8	2	98	5237.54	20568.9
E1_model5_M8	2	99	5256.83	20596.6
E1_model5_M8	3	0	5379.13	21023.4
E1_model5_M8	3	1	5427.67	21377.3
E1_model5_M8	3	2	5317.42	20630.2
E1_model5_M8	3	3	5452.76	21313.1
E1_model5_M8	3	4	5518.05	21507.8
E1_model5_M8	3	5	5474.3	21408.4
E1_model5_M8	3	6	5297.0	20756.4
E1_model5_M8	3	7	5468.59	21349.1
E1_model5_M8	3	8	5380.54	21054.3
E1_model5_M8	3	9	5341.42	20774.8
E1_model5_M8	3	10	5412.3	21281.3
E1_model5_M8	3	11	5246.46	20606.5
E1_model5_M8	3	12	5303.88	20622.5
E1_model5_M8	3	13	5335.75	21007.9
E1_model5_M8	3	14	5516.8	21457.8
E1_model5_M8	3	15	5452.34	21333.1
E1_model5_M8	3	16	5243.25	20666.7
E1_model5_M8	3	17	5422.25	21214.1
E1_model5_M8	3	18	5424.96	21358.8
E1_model5_M8	3	19	5232.62	20543.8
E1_model5_M8	3	20	5265.25	20766.5
E1_model5_M8	3	21	5226.08	20567.4
E1_model5_M8	3	22	5282.0	20821.5
E1_model5_M8	3	23	5368.92	21160.3
E1_model5_M8	3	24	5402.55	21114.7
E1_model5_M8	3	25	5252.75	20777.5
E1_model5_M8	3	26	5268.87	20800.9
E1_model5_M8	3	27	5405.63	21267.6
E1_model5_M8	3	28	5316.88	20962.7
E1_model5_M8	3	29	5403.96	21168.0
E1_model5_M8	3	30	5355.42	21094.4
E1_model5_M8	3	31	5303.33	20876.5
E1_model5_M8	3	32	5335.96	20860.7
E1_model5_M8	3	33	5290.29	20906.5
E1_model5_M8	3	34	5470.67	21416.3
E1_model5_M8	3	35	5365.92	21250.2
E1_model5_M8	3	36	5434.71	21203.5
E1_model5_M8	3	37	5241.12	20577.1
E1_model5_M8	3	38	5261.04	20664.4
E1_model5_M8	3	39	5478.21	20944.5
E1_model5_M8	3	40	5299.08	20830.2
E1_model5_M8	3	41	5306.96	20688.9
E1_model5_M8	3	42	5396.17	21245.2
E1_model5_M8	3	43	5264.5	20575.1
E1_model5_M8	3	44	5316.29	20858.5
E1_model5_M8	3	45	5315.33	20907.7
E1_model5_M8	3	46	5438.21	21254.1
E1_model5_M8	3	47	5396.0	21092.5
E1_model5_M8	3	48	5207.16	20422.3
E1_model5_M8	3	49	5274.12	20876.1
E1_model5_M8	3	50	5485.38	21427.6
E1_model5_M8	3	51	5348.75	21051.6
E1_model5_M8	3	52	5271.12	20777.6
E1_model5_M8	3	53	5428.96	21476.8
E1_model5_M8	3	54	5219.75	20571.6
E1_model5_M8	3	55	5489.17	21063.4
E1_model5_M8	3	56	5450.21	21335.2
E1_model5_M8	3	57	5165.2	20395.8
E1_model5_M8	3	58	5408.67	21112.1
E1_model5_M8	3	59	5384.13	21171.0
E1_model5_M8	3	60	5383.29	21229.4
E1_model5_M8	3	61	5389.0	21247.9
E1_model5_M8	3	62	5367.79	20971.4
E1_model5_M8	3	63	5440.3	21278.0
E1_model5_M8	3	64	5246.58	20592.3
E1_model5_M8	3	65	5452.51	21160.2
E1_model5_M8	3	66	5343.25	20983.8
E1_model5_M8	3	67	6238.03	20653.6
E1_model5_M8	3	68	5484.76	21352.2
E1_model5_M8	3	69	5312.08	20553.2
E1_model5_M8	3	70	5299.29	20920.9
E1_model5_M8	3	71	5516.26	20973.8
E1_model5_M8	3	72	5384.0	21007.5
E1_model5_M8	3	73	5175.58	20422.7
E1_model5_M8	3	74	5360.46	21002.8
E1_model5_M8	3	75	5279.25	20891.3
E1_model5_M8	3	76	5338.96	21065.3
E1_model5_M8	3	77	5445.13	21296.7
E1_model5_M8	3	78	5356.92	21113.5
E1_model5_M8	3	79	5292.08	20828.7
