ARM kernel=m12n16 load=four_u64 epilogue=e1 partition=spatial
raw	repeat=0	run=12	wall_us=5136.36	process_cpu_us=19914.4
raw	repeat=0	run=13	wall_us=5167.86	process_cpu_us=20081.8
raw	repeat=0	run=14	wall_us=5085.82	process_cpu_us=19882.7
raw	repeat=0	run=15	wall_us=5012.44	process_cpu_us=19725.3
raw	repeat=0	run=16	wall_us=5182.45	process_cpu_us=20035.8
raw	repeat=0	run=17	wall_us=5157.49	process_cpu_us=20041.4
raw	repeat=0	run=18	wall_us=5211.07	process_cpu_us=20095.3
raw	repeat=0	run=19	wall_us=5156.7	process_cpu_us=20057.6
raw	repeat=0	run=20	wall_us=5048.53	process_cpu_us=19836
raw	repeat=0	run=21	wall_us=5113.74	process_cpu_us=19988.8
raw	repeat=0	run=22	wall_us=5112.28	process_cpu_us=20081.3
raw	repeat=0	run=23	wall_us=5104.11	process_cpu_us=20021.2
raw	repeat=0	run=24	wall_us=5213.53	process_cpu_us=20306.8
raw	repeat=0	run=25	wall_us=5163.2	process_cpu_us=19916.5
raw	repeat=0	run=26	wall_us=5190.65	process_cpu_us=20055.1
raw	repeat=0	run=27	wall_us=5148.49	process_cpu_us=20256.2
raw	repeat=0	run=28	wall_us=5105.28	process_cpu_us=20116.6
raw	repeat=0	run=29	wall_us=5071.69	process_cpu_us=19967.9
repeat_summary	repeat=0	mean_us=5374.89	stddev_us=885.844	p95_us=6340.53
raw	repeat=1	run=0	wall_us=5122.4	process_cpu_us=19887.3
raw	repeat=1	run=1	wall_us=5150.95	process_cpu_us=19935
raw	repeat=1	run=2	wall_us=5058.24	process_cpu_us=19755.2
raw	repeat=1	run=3	wall_us=5216.65	process_cpu_us=20378.5
raw	repeat=1	run=4	wall_us=5254.82	process_cpu_us=20461.5
raw	repeat=1	run=5	wall_us=5239.95	process_cpu_us=20479.7
raw	repeat=1	run=6	wall_us=5228.24	process_cpu_us=20302.5
raw	repeat=1	run=7	wall_us=5008.28	process_cpu_us=19713.6
raw	repeat=1	run=8	wall_us=5128.74	process_cpu_us=20052.6
raw	repeat=1	run=9	wall_us=5144.65	process_cpu_us=19897.3
raw	repeat=1	run=10	wall_us=5187.53	process_cpu_us=20214.5
raw	repeat=1	run=11	wall_us=5072.94	process_cpu_us=19937.8
raw	repeat=1	run=12	wall_us=5162.49	process_cpu_us=20111.5
raw	repeat=1	run=13	wall_us=5100.15	process_cpu_us=20018.3
raw	repeat=1	run=14	wall_us=5095.53	process_cpu_us=19894.9
raw	repeat=1	run=15	wall_us=5169.9	process_cpu_us=20114.3
