index	kind	name	output	inputs	source	output_c	input_c	group	kernel_h	kernel_w	stride_h	stride_w	pad_top	pad_left	pad_bottom	pad_right	weight_file	bias_file	multiplier_file	shift_file	packed_weight_file	weight_sum_file	corrected_bias_file	multiplier_m63_file	accumulator_bound	e2c_compatible	lut_file	transform	axis	part	parts	source_shape	split_offset	branch_count	branch0_input_slot	branch0_lut_file	branch0_transform	branch0_axis	branch0_part	branch0_parts	branch0_source_shape	branch0_split_offset	branch1_input_slot	branch1_lut_file	branch1_transform	branch2_input_slot	branch2_lut_file	branch2_transform	branch3_input_slot	branch3_lut_file	branch3_transform	perm	target_shape	multiplier	right_shift	left_zero_point	right_zero_point	output_zero_point	exp_file	output_scale	output_reciprocal_q32	branch0_resize_mode
127	conv_dense	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv	120	118		16	64	1	3	3	1	1	1	1	1	1	assets/op_127_weights_oihw_s8.bin	assets/op_127_bias_i32.bin	assets/op_127_multiplier_i64.bin	assets/op_127_right_shift_i32.bin	assets/op_127_weights_packed_n16k8_s8.bin	assets/op_127_weight_sums_i64.bin	assets/op_127_corrected_bias_i64.bin	assets/op_127_multiplier_m63_i64.bin	17755311	1
128	conv_grouped	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv	121	118		64	64	64	3	3	1	1	1	1	1	1	assets/op_128_weights_oihw_s8.bin	assets/op_128_bias_i32.bin	assets/op_128_multiplier_i64.bin	assets/op_128_right_shift_i32.bin	-	-	-	-	335343	0
129	lut1	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear	122	120																							assets/op_129_expression_1d_s8.bin
130	lut1	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear	123	121																							assets/op_130_expression_1d_s8.bin
132	conv_dense	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv	125	122		16	16	1	3	3	1	1	1	1	1	1	assets/op_132_weights_oihw_s8.bin	assets/op_132_bias_i32.bin	assets/op_132_multiplier_i64.bin	assets/op_132_right_shift_i32.bin	assets/op_132_weights_packed_n16k8_s8.bin	assets/op_132_weight_sums_i64.bin	assets/op_132_corrected_bias_i64.bin	assets/op_132_multiplier_m63_i64.bin	4628009	1
133	conv_dense	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv	126	123		80	64	1	1	1	1	1	0	0	0	0	assets/op_133_weights_oihw_s8.bin	assets/op_133_bias_i32.bin	assets/op_133_multiplier_i64.bin	assets/op_133_right_shift_i32.bin	assets/op_133_weights_packed_n16k8_s8.bin	assets/op_133_weight_sums_i64.bin	assets/op_133_corrected_bias_i64.bin	assets/op_133_multiplier_m63_i64.bin	2071568	1
135	lut1	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear	128	125																							assets/op_135_expression_1d_s8.bin
136	lut1	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear	129	126																							assets/op_136_expression_1d_s8.bin
138	conv_dense	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv	131	128		4	16	1	1	1	1	1	0	0	0	0	assets/op_138_weights_oihw_s8.bin	assets/op_138_bias_i32.bin	assets/op_138_multiplier_i64.bin	assets/op_138_right_shift_i32.bin	assets/op_138_weights_packed_n16k8_s8.bin	assets/op_138_weight_sums_i64.bin	assets/op_138_corrected_bias_i64.bin	assets/op_138_multiplier_m63_i64.bin	496127	1
139	conv_grouped	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv	132	129		80	80	80	3	3	1	1	1	1	1	1	assets/op_139_weights_oihw_s8.bin	assets/op_139_bias_i32.bin	assets/op_139_multiplier_i64.bin	assets/op_139_right_shift_i32.bin	-	-	-	-	321549	0
142	lut1	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear	135	132																							assets/op_142_expression_1d_s8.bin
144	conv_dense	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv	137	135		80	80	1	1	1	1	1	0	0	0	0	assets/op_144_weights_oihw_s8.bin	assets/op_144_bias_i32.bin	assets/op_144_multiplier_i64.bin	assets/op_144_right_shift_i32.bin	assets/op_144_weights_packed_n16k8_s8.bin	assets/op_144_weight_sums_i64.bin	assets/op_144_corrected_bias_i64.bin	assets/op_144_multiplier_m63_i64.bin	2575603	1
146	lut1	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear	139	137																							assets/op_146_expression_1d_s8.bin
148	conv_dense	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv	141	139		80	80	1	1	1	1	1	0	0	0	0	assets/op_148_weights_oihw_s8.bin	assets/op_148_bias_i32.bin	assets/op_148_multiplier_i64.bin	assets/op_148_right_shift_i32.bin	assets/op_148_weights_packed_n16k8_s8.bin	assets/op_148_weight_sums_i64.bin	assets/op_148_corrected_bias_i64.bin	assets/op_148_multiplier_m63_i64.bin	2609275	1
161	conv_dense	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv	153	151		16	128	1	3	3	1	1	1	1	1	1	assets/op_161_weights_oihw_s8.bin	assets/op_161_bias_i32.bin	assets/op_161_multiplier_i64.bin	assets/op_161_right_shift_i32.bin	assets/op_161_weights_packed_n16k8_s8.bin	assets/op_161_weight_sums_i64.bin	assets/op_161_corrected_bias_i64.bin	assets/op_161_multiplier_m63_i64.bin	35467966	1
